"id","name","cr","xp","hp","ac","str","dex","con","int","wis","cha","actions","description","tags","source"
"1","Aboleth","10.0","5900","135","17","21","9","15","18","15","18","Multiattack (3 Tentacle); Tentacle: +9; 2d6+5 Bludgeoning + 1d12 Acid; Tail: +9; 3d6+5 Bludgeoning; Enslave","Amphibious: The aboleth can breathe air and water.; Mucous Cloud: While underwater the aboleth is surrounded by transformative mucus. A creature that touches the aboleth or that hits it with a melee attack while within 5 ft. of it must make a DC 14 Constitution saving throw. On a failure the creature is diseased for 1d4 hours. The diseased creature can breathe only underwater.; Probing Telepathy: If a creature communicates telepathically with the aboleth the aboleth learns the creature's greatest desires if the aboleth can see the creature.","aberration; lawful evil","SRD 5.1"
"2","Acolyte","0.25","50","9","10","10","10","10","10","14","11","Club: +2; 1d4 Bludgeoning","Spellcasting: The acolyte is a 1st-level spellcaster. Its spellcasting ability is Wisdom (spell save DC 12 +4 to hit with spell attacks). The acolyte has following cleric spells prepared:\\n\\n- Cantrips (at will): light sacred flame thaumaturgy\\n- 1st level (3 slots): bless cure wounds sanctuary","humanoid; any alignment","SRD 5.1"
"3","Adult Black Dragon","14.0","11500","195","19","23","14","21","14","13","17","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +11; 2d10+6 Piercing + 1d8 Acid; Claw: +11; 2d6+6 Slashing; Tail: +11; 2d8+6 Bludgeoning; Frightful Presence; Acid Breath: 12d8 Acid","Amphibious: The dragon can breathe air and water.; Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; chaotic evil","SRD 5.1"
"4","Adult Blue Dragon","16.0","15000","225","19","25","10","23","16","15","19","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +12; 2d10+7 Piercing + 1d10 Lightning; Claw: +12; 2d6+7 Slashing; Tail: +12; 2d8+7 Bludgeoning; Frightful Presence; Lightning Breath: 12d10 Lightning","Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; lawful evil","SRD 5.1"
"5","Adult Brass Dragon","13.0","10000","172","18","23","10","21","14","13","17","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +11; 2d10+6 Piercing; Claw: +11; 2d6+6 Slashing; Tail: +11; 2d8+6 Bludgeoning; Frightful Presence; Breath Weapons","Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; chaotic good","SRD 5.1"
"6","Adult Bronze Dragon","15.0","13000","212","19","25","10","23","16","15","19","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +12; 2d10+7 Piercing; Claw: +12; 2d6+7 Slashing; Tail: +12; 2d8+7 Bludgeoning; Frightful Presence; Breath Weapons","Amphibious: The dragon can breathe air and water.; Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; lawful good","SRD 5.1"
"7","Adult Copper Dragon","14.0","11500","184","18","23","12","21","18","15","17","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +11; 2d10+6 Piercing; Claw: +11; 2d6+6 Slashing; Tail: +11; 2d8+6 Bludgeoning; Frightful Presence; Breath Weapons","Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; chaotic good","SRD 5.1"
"8","Adult Gold Dragon","17.0","18000","256","19","27","14","25","16","15","24","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +14; 2d10+8 Piercing; Claw: +14; 2d6+8 Slashing; Tail: +14; 2d8+8 Bludgeoning; Frightful Presence; Breath Weapons","Amphibious: The dragon can breathe air and water.; Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; lawful good","SRD 5.1"
"9","Adult Green Dragon","15.0","13000","207","19","23","12","21","18","15","17","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +11; 2d10+6 Piercing + 2d6 Poison; Claw: +11; 2d6+6 Slashing; Tail: +11; 2d8+6 Bludgeoning; Frightful Presence; Poison Breath: 16d6 Poison","Amphibious: The dragon can breathe air and water.; Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; lawful evil","SRD 5.1"
"10","Adult Red Dragon","17.0","18000","256","19","27","10","25","16","13","21","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +14; 2d10+8 Piercing + 2d6 Fire; Claw: +14; 2d6+8 Slashing; Tail: +14; 2d8+8 Bludgeoning; Frightful Presence; Fire Breath: 18d6 Fire","Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; chaotic evil","SRD 5.1"
"11","Adult Silver Dragon","16.0","15000","243","19","27","10","25","16","13","21","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +13; 2d10+8 Piercing; Claw: +13; 2d6+8 Slashing; Tail: +13; 2d8+8 Bludgeoning; Frightful Presence; Breath Weapons","Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; lawful good","SRD 5.1"
"12","Adult White Dragon","13.0","10000","200","18","22","10","22","8","12","12","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +11; 2d10+6 Piercing + 1d8 Cold; Claw: +11; 2d6+6 Slashing; Tail: +11; 2d8+6 Bludgeoning; Frightful Presence; Cold Breath: 12d8 Cold","Ice Walk: The dragon can move across and climb icy surfaces without needing to make an ability check. Additionally difficult terrain composed of ice or snow doesn't cost it extra moment.; Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; chaotic evil","SRD 5.1"
"13","Air Elemental","5.0","1800","90","15","14","20","14","6","10","6","Multiattack (2 Slam); Slam: +8; 2d8+5 Bludgeoning; Whirlwind","Air Form: The elemental can enter a hostile creature's space and stop there. It can move through a space as narrow as 1 inch wide without squeezing.","elemental; neutral","SRD 5.1"
"14","Ancient Black Dragon","21.0","33000","367","22","27","14","25","16","15","19","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +15; 2d10+8 Piercing + 2d8 Acid; Claw: +15; 2d6+8 Slashing; Tail: +15; 2d8+8 Bludgeoning; Frightful Presence; Acid Breath: 15d8 Acid","Amphibious: The dragon can breathe air and water.; Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; chaotic evil","SRD 5.1"
"15","Ancient Blue Dragon","23.0","50000","481","22","29","10","27","18","17","21","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +16; 2d10+9 Piercing + 2d10 Lightning; Claw: +16; 2d6+9 Slashing; Tail: +16; 2d8+9 Bludgeoning; Frightful Presence; Lightning Breath: 16d10 Lightning","Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; lawful evil","SRD 5.1"
"16","Ancient Brass Dragon","20.0","25000","297","20","27","10","25","16","15","19","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +14; 2d10+8 Piercing; Claw: +14; 2d6+8 Slashing; Tail: +14; 2d8+8 Bludgeoning; Frightful Presence; Breath Weapons; Change Shape","Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; chaotic good","SRD 5.1"
"17","Ancient Bronze Dragon","22.0","41000","444","22","29","10","27","18","17","21","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +16; 2d10+9 Piercing; Claw: +16; 2d6+9 Slashing; Tail: +16; 2d8+9 Bludgeoning; Frightful Presence; Breath Weapons; Change Shape","Amphibious: The dragon can breathe air and water.; Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; lawful good","SRD 5.1"
"18","Ancient Copper Dragon","21.0","33000","350","21","27","12","25","20","17","19","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +15; 2d10+8 Piercing; Claw: +15; 2d6+8 Slashing; Tail: +15; 2d8+8 Bludgeoning; Frightful Presence; Breath Weapons; Change Shape","Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; chaotic good","SRD 5.1"
"19","Ancient Gold Dragon","24.0","62000","546","22","30","14","29","18","17","28","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +17; 2d10+10 Piercing; Claw: +17; 2d6+10 Slashing; Tail: +17; 2d8+10 Bludgeoning; Frightful Presence; Breath Weapons; Change Shape","Amphibious: The dragon can breathe air and water.; Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; lawful good","SRD 5.1"
"20","Ancient Green Dragon","22.0","41000","385","21","27","12","25","20","17","19","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +15; 2d10+8 Piercing + 3d6 Poison; Claw: +15; 4d6+8 Slashing; Tail: +15; 2d8+8 Bludgeoning; Frightful Presence; Poison Breath: 22d6 Poison","Amphibious: The dragon can breathe air and water.; Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; lawful evil","SRD 5.1"
"21","Ancient Red Dragon","24.0","62000","546","22","30","10","29","18","15","23","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +17; 2d10+10 Bludgeoning + 4d6 Fire; Claw: +17; 2d6+10 Slashing; Tail: +17; 2d8+10 Bludgeoning; Frightful Presence; Fire Breath: 26d6 Fire","Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; chaotic evil","SRD 5.1"
"22","Ancient Silver Dragon","23.0","50000","487","22","30","10","29","18","15","23","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +17; 2d10+10 Piercing; Claw: +17; 2d6+10 Slashing; Tail: +17; 2d8+10 Bludgeoning; Frightful Presence; Breath Weapons; Change Shape","Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; lawful good","SRD 5.1"
"23","Ancient White Dragon","20.0","25000","333","20","26","10","26","10","13","14","Multiattack (1 Frightful Presence, 1 Bite, 2 Claw); Bite: +14; 2d10+8 Piercing + 2d8 Cold; Claw: +14; 2d6+8 Slashing; Tail: +14; 2d8+8 Bludgeoning; Frightful Presence; Cold Breath: 16d8 Cold","Ice Walk: The dragon can move across and climb icy surfaces without needing to make an ability check. Additionally difficult terrain composed of ice or snow doesn't cost it extra moment.; Legendary Resistance: If the dragon fails a saving throw it can choose to succeed instead.","dragon; chaotic evil","SRD 5.1"
"24","Androsphinx","17.0","18000","199","17","22","10","20","16","18","23","Multiattack (2 Claw); Claw: +12; 2d10+6 Slashing; Roar","Inscrutable: The sphinx is immune to any effect that would sense its emotions or read its thoughts as well as any divination spell that it refuses. Wisdom (Insight) checks made to ascertain the sphinx's intentions or sincerity have disadvantage.; Magic Weapons: The sphinx's weapon attacks are magical.; Spellcasting: The sphinx is a 12th-level spellcaster. Its spellcasting ability is Wisdom (spell save DC 18 +10 to hit with spell attacks). It requires no material components to cast its spells. The sphinx has the following cleric spells prepared:\\n\\n- Cantrips (at will): sacred flame spare the dying thaumaturgy\\n- 1st level (4 slots): command detect evil and good detect magic\\n- 2nd level (3 slots): lesser restoration zone of truth\\n- 3rd level (3 slots): dispel magic tongues\\n- 4th level (3 slots): banishment freedom of movement\\n- 5th level (2 slots): flame strike greater restoration\\n- 6th level (1 slot): heroes' feast","monstrosity; lawful neutral","SRD 5.1"
"25","Animated Armor","1.0","200","33","18","14","11","13","1","3","1","Multiattack (2 Slam); Slam: +4; 1d6+2 Bludgeoning","Antimagic Susceptibility: The armor is incapacitated while in the area of an antimagic field. If targeted by dispel magic the armor must succeed on a Constitution saving throw against the caster's spell save DC or fall unconscious for 1 minute.; False Appearance: While the armor remains motionless it is indistinguishable from a normal suit of armor.","construct; unaligned","SRD 5.1"
"26","Ankheg","2.0","250","39","14","17","11","13","1","13","6","Bite: +5; 2d6+3 Slashing + 1d6 Acid; Acid Spray: 3d6 Acid","","monstrosity; unaligned","SRD 5.1"
"27","Ape","0.5","100","19","12","16","14","14","6","12","7","Multiattack (2 Fist); Fist: +5; 1d6+3 Bludgeoning; Rock: +5; 1d6+3 Bludgeoning","","beast; unaligned","SRD 5.1"
"28","Archmage","12.0","8400","99","12","10","14","12","20","15","16","Dagger: +6; 1d4+2 Piercing","Magic Resistance: The archmage has advantage on saving throws against spells and other magical effects.; Spellcasting: The archmage is an 18th-level spellcaster. Its spellcasting ability is Intelligence (spell save DC 17 +9 to hit with spell attacks). The archmage can cast disguise self and invisibility at will and has the following wizard spells prepared:\\n\\n- Cantrips (at will): fire bolt light mage hand prestidigitation shocking grasp\\n- 1st level (4 slots): detect magic identify mage armor* magic missile\\n- 2nd level (3 slots): detect thoughts mirror image misty step\\n- 3rd level (3 slots): counterspell fly lightning bolt\\n- 4th level (3 slots): banishment fire shield stoneskin*\\n- 5th level (3 slots): cone of cold scrying wall of force\\n- 6th level (1 slot): globe of invulnerability\\n- 7th level (1 slot): teleport\\n- 8th level (1 slot): mind blank*\\n- 9th level (1 slot): time stop\\n* The archmage casts these spells on itself before combat.","humanoid; any alignment","SRD 5.1"
"29","Assassin","8.0","3900","78","15","11","16","14","13","11","10","Multiattack (2 Shortsword); Shortsword: +6; 1d6+3 Piercing + 7d6 Poison; Light Crossbow: +6; 1d8+3 Piercing + 7d6 Poison","Assassinate: During its first turn the assassin has advantage on attack rolls against any creature that hasn't taken a turn. Any hit the assassin scores against a surprised creature is a critical hit.; Evasion: If the assassin is subjected to an effect that allows it to make a Dexterity saving throw to take only half damage the assassin instead takes no damage if it succeeds on the saving throw and only half damage if it fails.; Sneak Attack (1/Turn): The assassin deals an extra 13 (4d6) damage when it hits a target with a weapon attack and has advantage on the attack roll or when the target is within 5 ft. of an ally of the assassin that isn't incapacitated and the assassin doesn't have disadvantage on the attack roll.","humanoid; any non-good alignment","SRD 5.1"
"30","Awakened Shrub","0.0","10","10","9","3","8","11","10","10","6","Rake: +1; 1d4-1 Slashing","False Appearance: While the shrub remains motionless it is indistinguishable from a normal shrub.","plant; unaligned","SRD 5.1"
"31","Awakened Tree","2.0","450","59","13","19","6","15","10","10","7","Slam: +6; 3d6+4 Bludgeoning","False Appearance: While the tree remains motionless it is indistinguishable from a normal tree.","plant; unaligned","SRD 5.1"
"32","Axe Beak","0.25","50","19","11","14","12","12","2","10","5","Beak: +4; 1d8+2 Slashing","","beast; unaligned","SRD 5.1"
"33","Azer","2.0","450","39","15","17","12","15","12","13","10","Warhammer: +5; 1d8+3 Bludgeoning + 1d6 Fire","Heated Body: A creature that touches the azer or hits it with a melee attack while within 5 ft. of it takes 5 (1d10) fire damage.; Heated Weapons: When the azer hits with a metal melee weapon it deals an extra 3 (1d6) fire damage (included in the attack).; Illumination: The azer sheds bright light in a 10-foot radius and dim light for an additional 10 ft..","elemental; lawful neutral","SRD 5.1"
"34","Baboon","0.0","10","3","12","8","14","11","4","12","6","Bite: +1; 1d4-1 Piercing","Pack Tactics: The baboon has advantage on an attack roll against a creature if at least one of the baboon's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"35","Badger","0.0","10","3","10","4","11","12","2","12","5","Bite: +2; 1 Piercing","Keen Smell: The badger has advantage on Wisdom (Perception) checks that rely on smell.","beast; unaligned","SRD 5.1"
"36","Balor","19.0","22000","262","19","26","15","22","20","16","22","Multiattack (1 Longsword, 1 Whip); Longsword: +14; 3d8+8 Slashing + 3d8 Lightning; Whip: +14; 2d6+8 Slashing + 3d6 Fire; Teleport","Death Throes: When the balor dies it explodes and each creature within 30 feet of it must make a DC 20 Dexterity saving throw taking 70 (20d6) fire damage on a failed save or half as much damage on a successful one. The explosion ignites flammable objects in that area that aren't being worn or carried and it destroys the balor's weapons.; Fire Aura: At the start of each of the balor's turns each creature within 5 feet of it takes 10 (3d6) fire damage and flammable objects in the aura that aren't being worn or carried ignite. A creature that touches the balor or hits it with a melee attack while within 5 feet of it takes 10 (3d6) fire damage.; Magic Resistance: The balor has advantage on saving throws against spells and other magical effects.; Magic Weapons: The balor's weapon attacks are magical.","fiend; chaotic evil","SRD 5.1"
"37","Bandit","0.125","25","11","12","11","12","12","10","10","10","Scimitar: +3; 1d6+1 Slashing; Light Crossbow: +3; 1d8+1 Piercing","","humanoid; any non-lawful alignment","SRD 5.1"
"38","Bandit Captain","2.0","450","65","15","15","16","14","14","11","14","Multiattack; Scimitar: +5; 1d6+3 Slashing; Dagger: +5; 1d4+3 Piercing","","humanoid; any non-lawful alignment","SRD 5.1"
"39","Barbed Devil","5.0","1800","110","15","16","17","18","12","14","14","Multiattack; Claw: +6; 1d6+3 Piercing; Tail: +6; 2d6+3 Piercing; Hurl Flame: +5; 3d6 Fire","Barbed Hide: At the start of each of its turns the barbed devil deals 5 (1d10) piercing damage to any creature grappling it.; Devil's Sight: Magical darkness doesn't impede the devil's darkvision.; Magic Resistance: The devil has advantage on saving throws against spells and other magical effects.","fiend; lawful evil","SRD 5.1"
"40","Basilisk","3.0","700","52","12","16","8","15","2","8","7","Bite: +5; 2d6+3 Piercing + 2d6 Poison","Petrifying Gaze: If a creature starts its turn within 30 ft. of the basilisk and the two of them can see each other the basilisk can force the creature to make a DC 12 Constitution saving throw if the basilisk isn't incapacitated. On a failed save the creature magically begins to turn to stone and is restrained. It must repeat the saving throw at the end of its next turn. On a success the effect ends. On a failure the creature is petrified until freed by the greater restoration spell or other magic.\\nA creature that isn't surprised can avert its eyes to avoid the saving throw at the start of its turn. If it does so it can't see the basilisk until the start of its next turn when it can avert its eyes again. If it looks at the basilisk in the meantime it must immediately make the save.\\nIf the basilisk sees its reflection within 30 ft. of it in bright light it mistakes itself for a rival and targets itself with its gaze.","monstrosity; unaligned","SRD 5.1"
"41","Bat","0.0","10","1","12","2","15","8","2","12","4","Bite: +0; 1 Piercing","Echolocation: The bat can't use its blindsight while deafened.; Keen Hearing: The bat has advantage on Wisdom (Perception) checks that rely on hearing.","beast; unaligned","SRD 5.1"
"42","Bearded Devil","3.0","700","52","13","16","15","15","9","11","11","Multiattack (1 Beard, 1 Glaive); Beard: +5; 1d8+2 Piercing; Glaive: +5; 1d10+3 Slashing","Devil's Sight: Magical darkness doesn't impede the devil's darkvision.; Magic Resistance: The devil has advantage on saving throws against spells and other magical effects.; Steadfast: The devil can't be frightened while it can see an allied creature within 30 feet of it.","fiend; lawful evil","SRD 5.1"
"43","Behir","11.0","7200","168","17","23","16","18","7","14","12","Multiattack (1 Bite, 1 Constrict); Bite: +10; 3d10+6 Piercing; Constrict: +10; 2d10+6 Bludgeoning + 2d10+6 Slashing; Lightning Breath: 12d10 Lightning; Swallow: 6d6 Acid","","monstrosity; neutral evil","SRD 5.1"
"44","Berserker","2.0","450","67","13","16","12","17","9","11","9","Greataxe: +5; 1d12+3 Slashing","Reckless: At the start of its turn the berserker can gain advantage on all melee weapon attack rolls during that turn but attack rolls against it have advantage until the start of its next turn.","humanoid; any chaotic alignment","SRD 5.1"
"45","Black Bear","0.5","100","19","11","15","10","14","2","12","7","Multiattack (1 Bite, 1 Claws); Bite: +3; 1d6+2 Piercing; Claws: +3; 2d4+2 Slashing","Keen Smell: The bear has advantage on Wisdom (Perception) checks that rely on smell.","beast; unaligned","SRD 5.1"
"46","Black Dragon Wyrmling","2.0","450","33","17","15","14","13","10","11","13","Bite: +4; 1d10+2 Piercing + 1d4 Acid; Acid Breath: 5d8 Acid","Amphibious: The dragon can breathe air and water.","dragon; chaotic evil","SRD 5.1"
"47","Black Pudding","4.0","1100","85","7","16","5","16","1","6","1","Pseudopod: +5; 1d6+3 Bludgeoning + 4d8 Acid","Amorphous: The pudding can move through a space as narrow as 1 inch wide without squeezing.; Corrosive Form: A creature that touches the pudding or hits it with a melee attack while within 5 feet of it takes 4 (1d8) acid damage. Any nonmagical weapon made of metal or wood that hits the pudding corrodes. After dealing damage the weapon takes a permanent and cumulative -1 penalty to damage rolls. If its penalty drops to -5 the weapon is destroyed. Nonmagical ammunition made of metal or wood that hits the pudding is destroyed after dealing damage. The pudding can eat through 2-inch-thick nonmagical wood or metal in 1 round.; Spider Climb: The pudding can climb difficult surfaces including upside down on ceilings without needing to make an ability check.","ooze; unaligned","SRD 5.1"
"48","Blink Dog","0.25","50","22","13","12","17","12","10","13","11","Bite: +3; 1d6+1 Piercing; Teleport","Keen Hearing and Smell: The dog has advantage on Wisdom (Perception) checks that rely on hearing or smell.","fey; lawful good","SRD 5.1"
"49","Blood Hawk","0.125","25","7","12","6","14","10","3","14","5","Beak: +4; 1d4+2 Piercing","Keen Sight: The hawk has advantage on Wisdom (Perception) checks that rely on sight.; Pack Tactics: The hawk has advantage on an attack roll against a creature if at least one of the hawk's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"50","Blue Dragon Wyrmling","3.0","700","52","17","17","10","15","12","11","15","Bite: +5; 1d10+3 Piercing + 1d6 Lightning; Lightning Breath: 4d10 Bludgeoning","","dragon; lawful evil","SRD 5.1"
"51","Boar","0.25","50","11","11","13","11","12","2","9","5","Tusk: +3; 1d6+1 Slashing","Charge: If the boar moves at least 20 ft. straight toward a target and then hits it with a tusk attack on the same turn the target takes an extra 3 (1d6) slashing damage. If the target is a creature it must succeed on a DC 11 Strength saving throw or be knocked prone.; Relentless: If the boar takes 7 damage or less that would reduce it to 0 hit points it is reduced to 1 hit point instead.","beast; unaligned","SRD 5.1"
"52","Bone Devil","9.0","5000","142","19","18","16","18","13","14","16","Multiattack (2 Claw, 1 Sting); Claw: +8; 1d8+4 Slashing; Sting: +8; 2d8+4 Piercing + 5d6 Poison","Devil's Sight: Magical darkness doesn't impede the devil's darkvision.; Magic Resistance: The devil has advantage on saving throws against spells and other magical effects.","fiend; lawful evil","SRD 5.1"
"53","Brass Dragon Wyrmling","1.0","100","16","16","15","10","13","10","11","13","Bite: +4; 1d10+2 Piercing; Breath Weapons","","dragon; chaotic good","SRD 5.1"
"54","Bronze Dragon Wyrmling","2.0","450","32","17","17","10","15","12","11","15","Bite: +5; 1d10+3 Piercing; Breath Weapons","Amphibious: The dragon can breathe air and water.","dragon; lawful good","SRD 5.1"
"55","Brown Bear","1.0","200","34","11","19","10","16","2","13","7","Multiattack (1 Bite, 1 Claws); Bite: +5; 1d8+4 Piercing; Claws: +5; 2d6+4 Slashing","Keen Smell: The bear has advantage on Wisdom (Perception) checks that rely on smell.","beast; unaligned","SRD 5.1"
"56","Bugbear","1.0","200","27","16","15","14","13","8","11","9","Morningstar: +4; 2d8+2 Piercing; Javelin: +4; 2d6+2 Piercing","Brute: A melee weapon deals one extra die of its damage when the bugbear hits with it (included in the attack).; Surprise Attack: If the bugbear surprises a creature and hits it with an attack during the first round of combat the target takes an extra 7 (2d6) damage from the attack.","humanoid; chaotic evil","SRD 5.1"
"57","Bulette","5.0","1800","94","17","19","11","21","2","10","5","Bite: +7; 4d12+4 Piercing; Deadly Leap","Standing Leap: The bulette's long jump is up to 30 ft. and its high jump is up to 15 ft. with or without a running start.","monstrosity; unaligned","SRD 5.1"
"58","Camel","0.125","25","15","9","16","8","14","2","8","5","Bite: +5; 1d4 Bludgeoning","","beast; unaligned","SRD 5.1"
"59","Cat","0.0","10","2","12","3","15","10","3","12","7","Claws: +0; 1 Slashing","Keen Smell: The cat has advantage on Wisdom (Perception) checks that rely on smell.","beast; unaligned","SRD 5.1"
"60","Centaur","2.0","450","45","12","18","14","14","9","13","11","Multiattack; Pike: +6; 1d10+4 Piercing; Hooves: +6; 2d6+4 Bludgeoning; Longbow: +4; 1d8+2 Piercing","Charge: If the centaur moves at least 30 ft. straight toward a target and then hits it with a pike attack on the same turn the target takes an extra 10 (3d6) piercing damage.","monstrosity; neutral good","SRD 5.1"
"61","Chain Devil","8.0","3900","85","16","18","15","18","11","12","14","Multiattack (2 Chain); Chain: +8; 2d6+4 Slashing; Animate Chains","Devil's Sight: Magical darkness doesn't impede the devil's darkvision.; Magic Resistance: The devil has advantage on saving throws against spells and other magical effects.","fiend; lawful evil","SRD 5.1"
"62","Chimera","6.0","2300","114","14","19","11","19","3","14","10","Multiattack; Bite: +7; 2d6+4 Piercing; Horns: +7; 1d12+4 Bludgeoning; Claws: +7; 2d6+4 Slashing; Fire Breath: 7d8 Fire","","monstrosity; chaotic evil","SRD 5.1"
