"id","name","cr","xp","hp","ac","str","dex","con","int","wis","cha","actions","description","tags","source"
"122","Giant Elk","2.0","450","42","14","19","16","14","7","14","10","Ram: +6; 2d6+4 Bludgeoning; Hooves: +6; 4d8+4 Bludgeoning","Charge: If the elk moves at least 20 ft. straight toward a target and then hits it with a ram attack on the same turn the target takes an extra 7 (2d6) damage. If the target is a creature it must succeed on a DC 14 Strength saving throw or be knocked prone.","beast; unaligned","SRD 5.1"
"123","Giant Fire Beetle","0.0","10","4","13","8","10","12","1","7","3","Bite: +1; 1d6-1 Slashing","Illumination: The beetle sheds bright light in a 10-foot radius and dim light for an additional 10 ft..","beast; unaligned","SRD 5.1"
"124","Giant Frog","0.25","50","18","11","12","13","11","2","10","3","Bite: +3; 1d6+1 Piercing; Swallow","Amphibious: The frog can breathe air and water; Standing Leap: The frog's long jump is up to 20 ft. and its high jump is up to 10 ft. with or without a running start.","beast; unaligned","SRD 5.1"
"125","Giant Goat","0.5","100","19","11","17","11","12","3","12","6","Ram: +5; 2d4+3 Bludgeoning","Charge: If the goat moves at least 20 ft. straight toward a target and then hits it with a ram attack on the same turn the target takes an extra 5 (2d4) bludgeoning damage. If the target is a creature it must succeed on a DC 13 Strength saving throw or be knocked prone.; Sure-Footed: The goat has advantage on Strength and Dexterity saving throws made against effects that would knock it prone.","beast; unaligned","SRD 5.1"
"126","Giant Hyena","1.0","200","45","12","16","14","14","2","12","7","Bite: +5; 2d6+3 Piercing","Rampage: When the hyena reduces a creature to 0 hit points with a melee attack on its turn the hyena can take a bonus action to move up to half its speed and make a bite attack.","beast; unaligned","SRD 5.1"
"127","Giant Lizard","0.25","50","19","12","15","12","13","2","10","5","Bite: +4; 1d8+2 Piercing","","beast; unaligned","SRD 5.1"
"128","Giant Octopus","1.0","200","52","11","17","13","13","4","10","4","Tentacles: +5; 2d6+3 Bludgeoning; Ink Cloud","Hold Breath: While out of water the octopus can hold its breath for 1 hour.; Underwater Camouflage: The octopus has advantage on Dexterity (Stealth) checks made while underwater.; Water Breathing: The octopus can breathe only underwater.","beast; unaligned","SRD 5.1"
"129","Giant Owl","0.25","50","19","12","13","15","12","8","13","10","Talons: +3; 2d6+1 Slashing","Flyby: The owl doesn't provoke opportunity attacks when it flies out of an enemy's reach.; Keen Hearing and Sight: The owl has advantage on Wisdom (Perception) checks that rely on hearing or sight.","beast; neutral","SRD 5.1"
"130","Giant Poisonous Snake","0.25","50","11","14","10","18","13","2","10","3","Bite: +6; 1d4+4 Piercing","","beast; unaligned","SRD 5.1"
"131","Giant Rat","0.125","25","7","12","7","15","11","2","10","4","Bite: +4; 1d4+2 Piercing","Keen Smell: The rat has advantage on Wisdom (Perception) checks that rely on smell.; Pack Tactics: The rat has advantage on an attack roll against a creature if at least one of the rat's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"132","Giant Rat (Diseased)","0.125","25","7","12","7","15","11","2","10","4","Bite: +4; 1d4+2 Piercing","Keen Smell: The rat has advantage on Wisdom (Perception) checks that rely on smell.; Pack Tactics: The rat has advantage on an attack roll against a creature if at least one of the rat's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"133","Giant Scorpion","3.0","700","52","15","15","13","15","1","9","3","Claw: +4; 1d8+2 Bludgeoning; Multiattack (2 Claw, 1 Sting); Sting: +4; 1d10+2 Piercing","","beast; unaligned","SRD 5.1"
"134","Giant Sea Horse","0.5","100","16","13","12","15","11","2","12","5","Ram: +3; 1d6+1 Bludgeoning","Charge: If the sea horse moves at least 20 ft. straight toward a target and then hits it with a ram attack on the same turn the target takes an extra 7 (2d6) bludgeoning damage. If the target is a creature it must succeed on a DC 11 Strength saving throw or be knocked prone.; Water Breathing: The sea horse can breathe only underwater.","beast; unaligned","SRD 5.1"
"135","Giant Shark","5.0","1800","126","13","23","11","21","1","10","5","Bite: +9; 3d10+6 Piercing","Blood Frenzy: The shark has advantage on melee attack rolls against any creature that doesn't have all its hit points.; Water Breathing: The shark can breathe only underwater.","beast; unaligned","SRD 5.1"
"136","Giant Spider","1.0","200","26","14","14","16","12","2","11","4","Bite: +5; 1d8+3 Piercing; Web: +5","Spider Climb: The spider can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Web Sense: While in contact with a web the spider knows the exact location of any other creature in contact with the same web.; Web Walker: The spider ignores movement restrictions caused by webbing.","beast; unaligned","SRD 5.1"
"137","Giant Toad","1.0","200","39","11","15","13","13","2","10","3","Bite: +4; 1d10+2 Piercing + 1d10 Poison; Swallow","Amphibious: The toad can breathe air and water; Standing Leap: The toad's long jump is up to 20 ft. and its high jump is up to 10 ft. with or without a running start.","beast; unaligned","SRD 5.1"
"138","Giant Vulture","1.0","200","22","10","15","10","15","6","12","7","Multiattack (1 Beak, 1 Talons); Beak: +4; 2d4+2 Piercing; Talons: +4; 2d6+2 Slashing","Keen Sight and Smell: The vulture has advantage on Wisdom (Perception) checks that rely on sight or smell.; Pack Tactics: The vulture has advantage on an attack roll against a creature if at least one of the vulture's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; neutral evil","SRD 5.1"
"139","Giant Wasp","0.5","100","13","12","10","14","10","1","10","3","Sting: +4; 1d6+2 Piercing","","beast; unaligned","SRD 5.1"
"140","Giant Weasel","0.125","25","9","13","11","16","10","4","12","5","Bite: +5; 1d4+3 Piercing","Keen Hearing and Smell: The weasel has advantage on Wisdom (Perception) checks that rely on hearing or smell.","beast; unaligned","SRD 5.1"
"141","Giant Wolf Spider","0.25","50","11","13","12","16","13","3","12","4","Bite: +3; 1d6+1 Piercing","Spider Climb: The spider can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Web Sense: While in contact with a web the spider knows the exact location of any other creature in contact with the same web.; Web Walker: The spider ignores movement restrictions caused by webbing.","beast; unaligned","SRD 5.1"
"142","Gibbering Mouther","2.0","450","67","9","10","8","16","3","10","6","Multiattack (1 Bites, 1 Blinding Spittle); Bites: +2; 5d6 Bludgeoning; Blinding Spittle","Aberrant Ground: The ground in a 10-foot radius around the mouther is doughlike difficult terrain. Each creature that starts its turn in that area must succeed on a DC 10 Strength saving throw or have its speed reduced to 0 until the start of its next turn.; Gibbering: The mouther babbles incoherently while it can see any creature and isn't incapacitated. Each creature that starts its turn within 20 feet of the mouther and can hear the gibbering must succeed on a DC 10 Wisdom saving throw. On a failure the creature can't take reactions until the start of its next turn and rolls a d8 to determine what it does during its turn. On a 1 to 4 the creature does nothing. On a 5 or 6 the creature takes no action or bonus action and uses all its movement to move in a randomly determined direction. On a 7 or 8 the creature makes a melee attack against a randomly determined creature within its reach or does nothing if it can't make such an attack.","aberration; neutral","SRD 5.1"
"143","Glabrezu","9.0","5000","157","17","20","15","21","19","17","16","Multiattack; Pincer: +9; 2d10+5 Bludgeoning; Fist: +9; 2d4+2 Bludgeoning","Innate Spellcasting: The glabrezu's spellcasting ability is Intelligence (spell save DC 16). The glabrezu can innately cast the following spells requiring no material components:\\nAt will: darkness detect magic dispel magic\\n1/day each: confusion fly power word stun; Magic Resistance: The glabrezu has advantage on saving throws against spells and other magical effects.","fiend; chaotic evil","SRD 5.1"
"144","Gladiator","5.0","1800","112","16","18","15","16","10","12","15","Multiattack; Spear: +7; Shield Bash: +7; 2d4+4 Bludgeoning","Brave: The gladiator has advantage on saving throws against being frightened.; Brute: A melee weapon deals one extra die of its damage when the gladiator hits with it (included in the attack).","humanoid; any alignment","SRD 5.1"
"145","Gnoll","0.5","100","22","15","14","12","11","6","10","7","Bite: +4; 1d4+2 Piercing; Spear: +4; Longbow: +3; 1d8+1 Piercing","Rampage: When the gnoll reduces a creature to 0 hit points with a melee attack on its turn the gnoll can take a bonus action to move up to half its speed and make a bite attack.","humanoid; chaotic evil","SRD 5.1"
"146","Goat","0.0","10","4","10","12","10","11","2","10","5","Ram: +3; 1d4+1 Bludgeoning","Charge: If the goat moves at least 20 ft. straight toward a target and then hits it with a ram attack on the same turn the target takes an extra 2 (1d4) bludgeoning damage. If the target is a creature it must succeed on a DC 10 Strength saving throw or be knocked prone.; Sure-Footed: The goat has advantage on Strength and Dexterity saving throws made against effects that would knock it prone.","beast; unaligned","SRD 5.1"
"147","Goblin","0.25","50","7","15","8","14","10","10","8","8","Scimitar: +4; 1d6+2 Slashing; Shortbow: +4; 1d6+2 Piercing","Nimble Escape: The goblin can take the Disengage or Hide action as a bonus action on each of its turns.","humanoid; neutral evil","SRD 5.1"
"148","Gold Dragon Wyrmling","3.0","700","60","17","19","14","17","14","11","16","Bite: +6; 1d10+4 Piercing; Breath Weapons","Amphibious: The dragon can breathe air and water.","dragon; lawful good","SRD 5.1"
"149","Gorgon","5.0","1800","114","19","20","11","18","2","12","7","Gore: +8; 2d12+5 Piercing; Hooves: +8; 2d10+5 Bludgeoning; Petrifying Breath","Trampling Charge: If the gorgon moves at least 20 feet straight toward a creature and then hits it with a gore attack on the same turn that target must succeed on a DC 16 Strength saving throw or be knocked prone. If the target is prone the gorgon can make one attack with its hooves against it as a bonus action.","monstrosity; unaligned","SRD 5.1"
"150","Gray Ooze","0.5","100","22","8","12","6","16","1","6","2","Pseudopod: +3; 1d6+1 Bludgeoning + 2d6 Acid","Amorphous: The ooze can move through a space as narrow as 1 inch wide without squeezing.; Corrode Metal: Any nonmagical weapon made of metal that hits the ooze corrodes. After dealing damage the weapon takes a permanent and cumulative -1 penalty to damage rolls. If its penalty drops to -5 the weapon is destroyed. Nonmagical ammunition made of metal that hits the ooze is destroyed after dealing damage.\\nThe ooze can eat through 2-inch-thick nonmagical metal in 1 round.; False Appearance: While the ooze remains motionless it is indistinguishable from an oily pool or wet rock.","ooze; unaligned","SRD 5.1"
"151","Green Dragon Wyrmling","2.0","450","38","17","15","12","13","14","11","13","Bite: +4; 1d10+2 Piercing + 1d6 Poison; Poison Breath: 6d6 Poison","Amphibious: The dragon can breathe air and water.","dragon; lawful evil","SRD 5.1"
"152","Green Hag","3.0","700","82","17","18","12","16","13","14","14","Claws: +6; 2d8+4 Slashing; Illusory Appearance; Invisible Passage","Amphibious: The hag can breathe air and water.; Innate Spellcasting: The hag's innate spellcasting ability is Charisma (spell save DC 12). She can innately cast the following spells requiring no material components:\\n\\nAt will: dancing lights minor illusion vicious mockery; Mimicry: The hag can mimic animal sounds and humanoid voices. A creature that hears the sounds can tell they are imitations with a successful DC 14 Wisdom (Insight) check.","fey; neutral evil","SRD 5.1"
"153","Grick","2.0","450","27","14","14","14","11","3","14","5","Multiattack (1 Tentacles, 1 Beak); Tentacles: +4; 2d6+2 Slashing; Beak: +4; 1d6+2 Piercing","Stone Camouflage: The grick has advantage on Dexterity (Stealth) checks made to hide in rocky terrain.","monstrosity; neutral","SRD 5.1"
"154","Griffon","2.0","450","59","12","18","15","16","2","13","8","Multiattack (1 Beak, 1 Claws); Beak: +6; 1d8+4 Piercing; Claws: +6; 2d6+4 Slashing","Keen Sight: The griffon has advantage on Wisdom (Perception) checks that rely on sight.","monstrosity; unaligned","SRD 5.1"
"155","Grimlock","0.25","50","11","11","16","12","12","9","8","6","Spiked Bone Club: +5; 1d4+3 Bludgeoning + 1d4 Piercing","Blind Senses: The grimlock can't use its blindsight while deafened and unable to smell.; Keen Hearing and Smell: The grimlock has advantage on Wisdom (Perception) checks that rely on hearing or smell.; Stone Camouflage: The grimlock has advantage on Dexterity (Stealth) checks made to hide in rocky terrain.","humanoid; neutral evil","SRD 5.1"
"156","Guard","0.125","25","11","16","13","12","12","10","11","10","Spear: +3","","humanoid; any alignment","SRD 5.1"
"157","Guardian Naga","10.0","5900","127","18","19","18","16","16","19","18","Bite: +8; 1d8+4 Piercing; Spit Poison: +8","Rejuvenation: If it dies the naga returns to life in 1d6 days and regains all its hit points. Only a wish spell can prevent this trait from functioning.; Spellcasting: The naga is an 11th-level spellcaster. Its spellcasting ability is Wisdom (spell save DC 16 +8 to hit with spell attacks) and it needs only verbal components to cast its spells. It has the following cleric spells prepared:\\n\\n- Cantrips (at will): mending sacred flame thaumaturgy\\n- 1st level (4 slots): command cure wounds shield of faith\\n- 2nd level (3 slots): calm emotions hold person\\n- 3rd level (3 slots): bestow curse clairvoyance\\n- 4th level (3 slots): banishment freedom of movement\\n- 5th level (2 slots): flame strike geas\\n- 6th level (1 slot): true seeing","monstrosity; lawful good","SRD 5.1"
"158","Gynosphinx","11.0","7200","136","17","18","15","16","18","18","18","Multiattack (2 Claw); Claw: +9; 2d8+4 Slashing","Inscrutable: The sphinx is immune to any effect that would sense its emotions or read its thoughts as well as any divination spell that it refuses. Wisdom (Insight) checks made to ascertain the sphinx's intentions or sincerity have disadvantage.; Magic Weapons: The sphinx's weapon attacks are magical.; Spellcasting: The sphinx is a 9th-level spellcaster. Its spellcasting ability is Intelligence (spell save DC 16 +8 to hit with spell attacks). It requires no material components to cast its spells. The sphinx has the following wizard spells prepared:\\n\\n- Cantrips (at will): mage hand minor illusion prestidigitation\\n- 1st level (4 slots): detect magic identify shield\\n- 2nd level (3 slots): darkness locate object suggestion\\n- 3rd level (3 slots): dispel magic remove curse tongues\\n- 4th level (3 slots): banishment greater invisibility\\n- 5th level (1 slot): legend lore","monstrosity; lawful neutral","SRD 5.1"
"159","Half-Red Dragon Veteran","5.0","1800","65","18","16","13","14","10","11","10","Multiattack (2 Longsword, 1 Shortsword); Longsword: +5; Shortsword: +5; 1d6+3 Piercing; Heavy Crossbow: +3; 1d10+1 Piercing; Fire Breath: 7d6 Fire","","humanoid; any alignment","SRD 5.1"
"160","Harpy","1.0","200","38","11","12","13","12","7","10","13","Multiattack (1 Claws, 1 Club); Claws: +3; 2d4+1 Slashing; Club: +3; 1d4+1 Bludgeoning; Luring Song","","monstrosity; chaotic evil","SRD 5.1"
"161","Hawk","0.0","10","1","13","5","16","8","2","14","6","Talons: +5; 1 Slashing","Keen Sight: The hawk has advantage on Wisdom (Perception) checks that rely on sight.","beast; unaligned","SRD 5.1"
"162","Hell Hound","3.0","700","45","15","17","12","14","6","13","6","Bite: +5; 1d8+3 Piercing + 2d6 Fire; Fire Breath: 6d6 Fire","Keen Hearing and Smell: The hound has advantage on Wisdom (Perception) checks that rely on hearing or smell.; Pack Tactics: The hound has advantage on an attack roll against a creature if at least one of the hound's allies is within 5 ft. of the creature and the ally isn't incapacitated.","fiend; lawful evil","SRD 5.1"
"163","Hezrou","8.0","3900","136","16","19","17","20","5","12","13","Multiattack (1 Bite, 2 Claws); Bite: +7; 2d10+4 Piercing; Claws: +7; 2d6+4 Slashing","Magic Resistance: The hezrou has advantage on saving throws against spells and other magical effects.; Stench: Any creature that starts its turn within 10 feet of the hezrou must succeed on a DC 14 Constitution saving throw or be poisoned until the start of its next turn. On a successful saving throw the creature is immune to the hezrou's stench for 24 hours.","fiend; chaotic evil","SRD 5.1"
"164","Hill Giant","5.0","1800","105","13","21","8","19","5","9","6","Multiattack (2 Greatclub); Greatclub: +8; 3d8+5 Bludgeoning; Rock: +8; 3d10+5 Bludgeoning","","giant; chaotic evil","SRD 5.1"
"165","Hippogriff","1.0","200","19","11","17","13","13","2","12","8","Multiattack (1 Beak, 1 Claws); Beak: +5; 1d10+3 Piercing; Claws: +5; 2d6+3 Slashing","Keen Sight: The hippogriff has advantage on Wisdom (Perception) checks that rely on sight.","monstrosity; unaligned","SRD 5.1"
"166","Hobgoblin","0.5","100","11","18","13","12","12","10","10","9","Longsword: +3; Longbow: +3; 1d8+1 Piercing","Martial Advantage: Once per turn the hobgoblin can deal an extra 7 (2d6) damage to a creature it hits with a weapon attack if that creature is within 5 ft. of an ally of the hobgoblin that isn't incapacitated.","humanoid; lawful evil","SRD 5.1"
"167","Homunculus","0.0","10","5","13","4","15","11","10","10","7","Bite: +4; 1 Piercing","Telepathic Bond: While the homunculus is on the same plane of existence as its master it can magically convey what it senses to its master and the two can communicate telepathically.","construct; neutral","SRD 5.1"
"168","Horned Devil","11.0","7200","178","18","22","17","21","12","16","17","Multiattack; Fork: +10; 2d8+6 Piercing; Tail: +10; 1d8+6 Piercing; Hurl Flame: +7; 4d6 Fire","Devil's Sight: Magical darkness doesn't impede the devil's darkvision.; Magic Resistance: The devil has advantage on saving throws against spells and other magical effects.","fiend; lawful evil","SRD 5.1"
"169","Hunter Shark","2.0","450","45","12","18","13","15","1","10","4","Bite: +6; 2d8+4 Bludgeoning","Blood Frenzy: The shark has advantage on melee attack rolls against any creature that doesn't have all its hit points.; Water Breathing: The shark can breathe only underwater.","beast; unaligned","SRD 5.1"
"170","Hydra","8.0","3900","172","15","20","12","20","2","10","7","Multiattack (Number of Heads Bite); Bite: +8; 1d10+5 Piercing","Hold Breath: The hydra can hold its breath for 1 hour.; Multiple Heads: The hydra has five heads. While it has more than one head the hydra has advantage on saving throws against being blinded charmed deafened frightened stunned and knocked unconscious.\\nWhenever the hydra takes 25 or more damage in a single turn one of its heads dies. If all its heads die the hydra dies.\\nAt the end of its turn it grows two heads for each of its heads that died since its last turn unless it has taken fire damage since its last turn. The hydra regains 10 hit points for each head regrown in this way.; Reactive Heads: For each head the hydra has beyond one it gets an extra reaction that can be used only for opportunity attacks.; Wakeful: While the hydra sleeps at least one of its heads is awake.","monstrosity; unaligned","SRD 5.1"
"171","Hyena","0.0","10","5","11","11","13","12","2","12","5","Bite: +2; 1d6 Piercing","Pack Tactics: The hyena has advantage on an attack roll against a creature if at least one of the hyena's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"172","Ice Devil","14.0","11500","180","18","21","14","18","18","15","18","Multiattack (1 Bite, 1 Claws, 1 Tail); Bite: +10; 2d6+5 Piercing + 3d6 Cold; Claws: +10; 2d4+5 Slashing + 3d6 Cold; Tail: +10; 2d6+5 Bludgeoning + 3d6 Cold; Wall of Ice","Devil's Sight: Magical darkness doesn't impede the devil's darkvision.; Magic Resistance: The devil has advantage on saving throws against spells and other magical effects.","fiend; lawful evil","SRD 5.1"
"173","Ice Mephit","0.5","100","21","11","7","13","10","9","11","12","Claws: +3; 1d4+1 Slashing + 1d4 Cold; Frost Breath: 2d4 Cold","Death Burst: When the mephit dies it explodes in a burst of jagged ice. Each creature within 5 ft. of it must make a DC 10 Dexterity saving throw taking 4 (1d8) slashing damage on a failed save or half as much damage on a successful one.; False Appearance: While the mephit remains motionless it is indistinguishable from an ordinary shard of ice.; Innate Spellcasting: The mephit can innately cast fog cloud requiring no material components. Its innate spellcasting ability is Charisma.","elemental; neutral evil","SRD 5.1"
"174","Imp","1.0","200","10","13","6","17","13","11","12","14","Sting (Bite in Beast Form): +5; 1d4+3 Piercing; Invisibility","Shapechanger: The imp can use its action to polymorph into a beast form that resembles a rat (speed 20 ft.) a raven (20 ft. fly 60 ft.) or a spider (20 ft. climb 20 ft.) or back into its true form. Its statistics are the same in each form except for the speed changes noted. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Devil's Sight: Magical darkness doesn't impede the imp's darkvision.; Magic Resistance: The imp has advantage on saving throws against spells and other magical effects.","fiend; lawful evil","SRD 5.1"
"175","Invisible Stalker","6.0","2300","104","14","16","19","14","10","15","11","Multiattack (2 Slam); Slam: +6; 2d6+3 Bludgeoning","Invisibility: The stalker is invisible.; Faultless Tracker: The stalker is given a quarry by its summoner. The stalker knows the direction and distance to its quarry as long as the two of them are on the same plane of existence. The stalker also knows the location of its summoner.","elemental; neutral","SRD 5.1"
"176","Iron Golem","16.0","15000","210","20","24","9","20","3","11","1","Multiattack; Slam: +13; 3d8+7 Bludgeoning; Sword: +13; 3d10+7 Slashing; Poison Breath: 10d8 Poison","Fire Absorption: Whenever the golem is subjected to fire damage it takes no damage and instead regains a number of hit points equal to the fire damage dealt.; Immutable Form: The golem is immune to any spell or effect that would alter its form.; Magic Resistance: The golem has advantage on saving throws against spells and other magical effects.; Magic Weapons: The golem's weapon attacks are magical.","construct; unaligned","SRD 5.1"
"177","Jackal","0.0","10","3","12","8","15","11","3","12","6","Bite: +1; 1d4-1 Piercing","Keen Hearing and Smell: The jackal has advantage on Wisdom (Perception) checks that rely on hearing or smell.; Pack Tactics: The jackal has advantage on an attack roll against a creature if at least one of the jackal's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"178","Killer Whale","3.0","700","90","12","19","10","13","3","12","7","Bite: +6; 5d6+4 Piercing","Echolocation: The whale can't use its blindsight while deafened.; Hold Breath: The whale can hold its breath for 30 minutes; Keen Hearing: The whale has advantage on Wisdom (Perception) checks that rely on hearing.","beast; unaligned","SRD 5.1"
"179","Knight","3.0","700","52","18","16","11","14","11","11","15","Multiattack (2 Greatsword); Greatsword: +5; 2d6+3 Slashing; Heavy Crossbow: +2; 1d10 Piercing; Leadership","Brave: The knight has advantage on saving throws against being frightened.","humanoid; any alignment","SRD 5.1"
"180","Kobold","0.125","25","5","12","7","15","9","8","7","8","Dagger: +4; 1d4+2 Piercing; Sling: +4; 1d4+2 Bludgeoning","Sunlight Sensitivity: While in sunlight the kobold has disadvantage on attack rolls as well as on Wisdom (Perception) checks that rely on sight.; Pack Tactics: The kobold has advantage on an attack roll against a creature if at least one of the kobold's allies is within 5 ft. of the creature and the ally isn't incapacitated.","humanoid; lawful evil","SRD 5.1"
"181","Kraken","23.0","50000","472","18","30","11","25","22","18","20","Multiattack; Bite: +7; 3d8+10 Piercing; Tentacle: +7; 3d6+10 Bludgeoning; Fling; Lightning Storm: 4d10 Lightning","Amphibious: The kraken can breathe air and water.; Freedom of Movement: The kraken ignores difficult terrain and magical effects can't reduce its speed or cause it to be restrained. It can spend 5 feet of movement to escape from nonmagical restraints or being grappled.; Siege Monster: The kraken deals double damage to objects and structures.","monstrosity; chaotic evil","SRD 5.1"
"182","Lamia","4.0","1100","97","13","16","13","15","14","15","16","Multiattack; Claws: +5; 2d10+3 Slashing; Dagger: +5; 1d4+3 Piercing; Intoxicating Touch: +5","Innate Spellcasting: The lamia's innate spellcasting ability is Charisma (spell save DC 13). It can innately cast the following spells requiring no material components. At will: disguise self (any humanoid form) major image 3/day each: charm person mirror image scrying suggestion 1/day: geas","monstrosity; chaotic evil","SRD 5.1"
"183","Lemure","0.0","10","13","7","10","5","11","1","11","3","Fist: +3; 1d4 Bludgeoning","Devil's Sight: Magical darkness doesn't impede the lemure's darkvision.; Hellish Rejuvenation: A lemure that dies in the Nine Hells comes back to life with all its hit points in 1d10 days unless it is killed by a good-aligned creature with a bless spell cast on that creature or its remains are sprinkled with holy water.","fiend; lawful evil","SRD 5.1"
