"id","name","cr","xp","hp","ac","str","dex","con","int","wis","cha","actions","description","tags","source"
"184","Lich","21.0","33000","135","17","11","16","16","20","14","16","Paralyzing Touch: +12; 3d6 Cold","Legendary Resistance: If the lich fails a saving throw it can choose to succeed instead.; Rejuvenation: If it has a phylactery a destroyed lich gains a new body in 1d10 days regaining all its hit points and becoming active again. The new body appears within 5 feet of the phylactery.; Spellcasting: The lich is an 18th-level spellcaster. Its spellcasting ability is Intelligence (spell save DC 20 +12 to hit with spell attacks). The lich has the following wizard spells prepared:\\n\\n- Cantrips (at will): mage hand prestidigitation ray of frost\\n- 1st level (4 slots): detect magic magic missile shield thunderwave\\n- 2nd level (3 slots): acid arrow detect thoughts invisibility mirror image\\n- 3rd level (3 slots): animate dead counterspell dispel magic fireball\\n- 4th level (3 slots): blight dimension door\\n- 5th level (3 slots): cloudkill scrying\\n- 6th level (1 slot): disintegrate globe of invulnerability\\n- 7th level (1 slot): finger of death plane shift\\n- 8th level (1 slot): dominate monster power word stun\\n- 9th level (1 slot): power word kill; Turn Resistance: The lich has advantage on saving throws against any effect that turns undead.","undead; any evil alignment","SRD 5.1"
"185","Lion","1.0","200","26","12","17","15","13","3","12","8","Bite: +5; 1d8+3 Piercing; Claw: +5; 1d6+3 Slashing","Keen Smell: The lion has advantage on Wisdom (Perception) checks that rely on smell.; Pack Tactics: The lion has advantage on an attack roll against a creature if at least one of the lion's allies is within 5 ft. of the creature and the ally isn't incapacitated.; Pounce: If the lion moves at least 20 ft. straight toward a creature and then hits it with a claw attack on the same turn that target must succeed on a DC 13 Strength saving throw or be knocked prone. If the target is prone the lion can make one bite attack against it as a bonus action.; Running Leap: With a 10-foot running start the lion can long jump up to 25 ft..","beast; unaligned","SRD 5.1"
"186","Lizard","0.0","10","2","10","2","11","10","1","8","3","Bite: +0; 1 Piercing","","beast; unaligned","SRD 5.1"
"187","Lizardfolk","0.5","100","22","13","15","10","13","7","12","7","Multiattack; Bite: +4; 1d6+2 Piercing; Heavy Club: +4; 1d6+2 Bludgeoning; Javelin: +4; 1d6+2 Piercing; Spiked Shield: +4; 1d6+2 Piercing","Hold Breath: The lizardfolk can hold its breath for 15 minutes.","humanoid; neutral","SRD 5.1"
"188","Mage","6.0","2300","40","12","9","14","11","17","12","11","Dagger: +5; 1d4+2 Piercing","Spellcasting: The mage is a 9th-level spellcaster. Its spellcasting ability is Intelligence (spell save DC 14 +6 to hit with spell attacks). The mage has the following wizard spells prepared:\\n\\n- Cantrips (at will): fire bolt light mage hand prestidigitation\\n- 1st level (4 slots): detect magic mage armor magic missile shield\\n- 2nd level (3 slots): misty step suggestion\\n- 3rd level (3 slots): counterspell fireball fly\\n- 4th level (3 slots): greater invisibility ice storm\\n- 5th level (1 slot): cone of cold","humanoid; any alignment","SRD 5.1"
"189","Magma Mephit","0.5","100","22","11","8","12","12","7","10","10","Claws: +3; 1d4+1 Slashing + 1d4 Fire; Fire Breath: 2d6 Fire","Death Burst: When the mephit dies it explodes in a burst of lava. Each creature within 5 ft. of it must make a DC 11 Dexterity saving throw taking 7 (2d6) fire damage on a failed save or half as much damage on a successful one.; False Appearance: While the mephit remains motionless it is indistinguishable from an ordinary mound of magma.; Innate Spellcasting: The mephit can innately cast heat metal (spell save DC 10) requiring no material components. Its innate spellcasting ability is Charisma.","elemental; neutral evil","SRD 5.1"
"190","Magmin","0.5","100","9","14","7","15","12","8","11","10","Touch: +4; 2d6 Fire","Death Burst: When the magmin dies it explodes in a burst of fire and magma. Each creature within 10 ft. of it must make a DC 11 Dexterity saving throw taking 7 (2d6) fire damage on a failed save or half as much damage on a successful one. Flammable objects that aren't being worn or carried in that area are ignited.; Ignited Illumination: As a bonus action the magmin can set itself ablaze or extinguish its flames. While ablaze the magmin sheds bright light in a 10-foot radius and dim light for an additional 10 ft.","elemental; chaotic neutral","SRD 5.1"
"191","Mammoth","6.0","2300","126","13","24","9","21","3","11","6","Gore: +10; 4d8+7 Piercing; Stomp: +10; 4d10+7 Bludgeoning","Trampling Charge: If the mammoth moves at least 20 ft. straight toward a creature and then hits it with a gore attack on the same turn that target must succeed on a DC 18 Strength saving throw or be knocked prone. If the target is prone the mammoth can make one stomp attack against it as a bonus action.","beast; unaligned","SRD 5.1"
"192","Manticore","3.0","700","68","14","17","16","17","7","12","8","Multiattack; Bite: +5; 1d8+3 Piercing; Claw: +5; 1d6+3 Slashing; Tail Spike: +5; 1d8+3 Piercing","Tail Spike Regrowth: The manticore has twenty-four tail spikes. Used spikes regrow when the manticore finishes a long rest.","monstrosity; lawful evil","SRD 5.1"
"193","Marilith","16.0","15000","189","18","18","20","20","18","16","20","Multiattack (6 Longsword, 1 Tail); Longsword: +9; 2d8+4 Slashing; Tail: +9; 2d10+4 Bludgeoning; Teleport","Magic Resistance: The marilith has advantage on saving throws against spells and other magical effects.; Magic Weapons: The marilith's weapon attacks are magical.; Reactive: The marilith can take one reaction on every turn in combat.","fiend; chaotic evil","SRD 5.1"
"194","Mastiff","0.125","25","5","12","13","14","12","3","12","7","Bite: +3; 1d6+1 Piercing","Keen Hearing and Smell: The mastiff has advantage on Wisdom (Perception) checks that rely on hearing or smell.","beast; unaligned","SRD 5.1"
"195","Medusa","6.0","2300","127","15","10","15","16","12","13","15","Multiattack; Snake Hair: +5; 1d4+2 Piercing + 4d6 Poison; Shortsword: +5; 1d6+2 Piercing; Longbow: +5; 1d8+2 Piercing + 2d6 Poison","Petrifying Gaze: When a creature that can see the medusa's eyes starts its turn within 30 ft. of the medusa the medusa can force it to make a DC 14 Constitution saving throw if the medusa isn't incapacitated and can see the creature. If the saving throw fails by 5 or more the creature is instantly petrified. Otherwise a creature that fails the save begins to turn to stone and is restrained. The restrained creature must repeat the saving throw at the end of its next turn becoming petrified on a failure or ending the effect on a success. The petrification lasts until the creature is freed by the greater restoration spell or other magic.\\nUnless surprised a creature can avert its eyes to avoid the saving throw at the start of its turn. If the creature does so it can't see the medusa until the start of its next turn when it can avert its eyes again. If the creature looks at the medusa in the meantime it must immediately make the save.\\nIf the medusa sees itself reflected on a polished surface within 30 ft. of it and in an area of bright light the medusa is due to its curse affected by its own gaze.","monstrosity; lawful evil","SRD 5.1"
"196","Merfolk","0.125","25","11","11","10","13","12","11","11","12","Spear: +2","Amphibious: The merfolk can breathe air and water.","humanoid; neutral","SRD 5.1"
"197","Merrow","2.0","450","45","13","18","10","15","8","10","9","Multiattack; Bite: +6; 1d8+4 Piercing; Claws: +6; 2d4+4 Slashing; Harpoon: +6; 2d6+4 Piercing","Amphibious: The merrow can breathe air and water.","monstrosity; chaotic evil","SRD 5.1"
"198","Mimic","2.0","450","58","12","17","12","15","5","13","8","Pseudopod: +5; 1d8+3 Bludgeoning; Bite: +5; 1d8+3 Piercing + 1d8 Acid","Shapechanger: The mimic can use its action to polymorph into an object or back into its true amorphous form. Its statistics are the same in each form. Any equipment it is wearing or carrying isn 't transformed. It reverts to its true form if it dies.; Adhesive (Object Form Only): The mimic adheres to anything that touches it. A Huge or smaller creature adhered to the mimic is also grappled by it (escape DC 13). Ability checks made to escape this grapple have disadvantage.; False Appearance (Object Form Only): While the mimic remains motionless it is indistinguishable from an ordinary object.; Grappler: The mimic has advantage on attack rolls against any creature grappled by it.","monstrosity; neutral","SRD 5.1"
"199","Minotaur","3.0","700","76","14","18","11","16","6","16","9","Greataxe: +6; 2d12+4 Slashing; Gore: +6; 2d8+4 Piercing","Charge: If the minotaur moves at least 10 ft. straight toward a target and then hits it with a gore attack on the same turn the target takes an extra 9 (2d8) piercing damage. If the target is a creature it must succeed on a DC 14 Strength saving throw or be pushed up to 10 ft. away and knocked prone.; Labyrinthine Recall: The minotaur can perfectly recall any path it has traveled.; Reckless: At the start of its turn the minotaur can gain advantage on all melee weapon attack rolls it makes during that turn but attack rolls against it have advantage until the start of its next turn.","monstrosity; chaotic evil","SRD 5.1"
"200","Minotaur Skeleton","2.0","450","67","12","18","11","15","6","8","5","Greataxe: +6; 2d12+4 Slashing; Gore: +6; 2d8+4 Piercing","Charge: If the skeleton moves at least 10 feet straight toward a target and then hits it with a gore attack on the same turn the target takes an extra 9 (2d8) piercing damage. If the target is a creature it must succeed on a DC 14 Strength saving throw or be pushed up to 10 feet away and knocked prone.","undead; lawful evil","SRD 5.1"
"201","Mule","0.125","25","11","10","14","10","13","2","10","5","Hooves: +2; 1d4+2 Bludgeoning","Beast of Burden: The mule is considered to be a Large animal for the purpose of determining its carrying capacity.; Sure-Footed: The mule has advantage on Strength and Dexterity saving throws made against effects that would knock it prone.","beast; unaligned","SRD 5.1"
"202","Mummy","3.0","700","58","11","16","8","15","6","10","12","Multiattack (1 Dreadful Glare, 1 Rotting Fist); Rotting Fist: +5; 2d6+3 Bludgeoning + 3d6 Necrotic; Dreadful Glare","","undead; lawful evil","SRD 5.1"
"203","Mummy Lord","15.0","13000","97","17","18","10","17","11","18","16","Multiattack (1 Dreadful Glare, 1 Rotting Fist); Rotting Fist: +9; 3d6+4 Bludgeoning + 6d6 Necrotic; Dreadful Glare","Magic Resistance: The mummy lord has advantage on saving throws against spells and other magical effects.; Rejuvenation: A destroyed mummy lord gains a new body in 24 hours if its heart is intact regaining all its hit points and becoming active again. The new body appears within 5 feet of the mummy lord's heart.; Spellcasting: The mummy lord is a 10th-level spellcaster. Its spellcasting ability is Wisdom (spell save DC 17 +9 to hit with spell attacks). The mummy lord has the following cleric spells prepared:\\n\\n- Cantrips (at will): sacred flame thaumaturgy\\n- 1st level (4 slots): command guiding bolt shield of faith\\n- 2nd level (3 slots): hold person silence spiritual weapon\\n- 3rd level (3 slots): animate dead dispel magic\\n- 4th level (3 slots): divination guardian of faith\\n- 5th level (2 slots): contagion insect plague\\n- 6th level (1 slot): harm","undead; lawful evil","SRD 5.1"
"204","Nalfeshnee","13.0","10000","184","18","21","10","22","19","12","15","Multiattack (1 Horror Nimbus, 1 Bite, 2 Claw); Bite: +10; 5d10+5 Piercing; Claw: +10; 3d6+5 Slashing; Horror Nimbus; Teleport","Magic Resistance: The nalfeshnee has advantage on saving throws against spells and other magical effects.","fiend; chaotic evil","SRD 5.1"
"205","Night Hag","5.0","1800","112","17","18","15","16","16","14","16","Claws (Hag Form Only): +7; 2d8+4 Slashing; Change Shape; Etherealness; Nightmare Haunting","Innate Spellcasting: The hag's innate spellcasting ability is Charisma (spell save DC 14 +6 to hit with spell attacks). She can innately cast the following spells requiring no material components:\\n\\nAt will: detect magic magic missile\\n2/day each: plane shift (self only) ray of enfeeblement sleep; Magic Resistance: The hag has advantage on saving throws against spells and other magical effects.; Night Hag Items: A night hag carries two very rare magic items that she must craft for herself If either object is lost the night hag will go to great lengths to retrieve it as creating a new tool takes time and effort.\\nHeartstone: This lustrous black gem allows a night hag to become ethereal while it is in her possession. The touch of a heartstone also cures any disease. Crafting a heartstone takes 30 days.\\nSoul Bag: When an evil humanoid dies as a result of a night hag's Nightmare Haunting the hag catches the soul in this black sack made of stitched flesh. A soul bag can hold only one evil soul at a time and only the night hag who crafted the bag can catch a soul with it. Crafting a soul bag takes 7 days and a humanoid sacrifice (whose flesh is used to make the bag).","fiend; neutral evil","SRD 5.1"
"206","Nightmare","3.0","700","68","13","18","15","16","10","13","15","Hooves: +6; 2d8+4 Bludgeoning + 2d6 Fire; Ethereal Stride","Confer Fire Resistance: The nightmare can grant resistance to fire damage to anyone riding it.; Illumination: The nightmare sheds bright light in a 10-foot radius and dim light for an additional 10 feet.","fiend; neutral evil","SRD 5.1"
"207","Noble","0.125","25","9","15","11","12","11","12","14","16","Rapier: +3; 1d8+1 Bludgeoning","","humanoid; any alignment","SRD 5.1"
"208","Ochre Jelly","2.0","450","45","8","15","6","14","2","6","1","Pseudopod: +4; 2d6+2 Bludgeoning + 1d6 Acid","Amorphous: The jelly can move through a space as narrow as 1 inch wide without squeezing.; Spider Climb: The jelly can climb difficult surfaces including upside down on ceilings without needing to make an ability check.","ooze; unaligned","SRD 5.1"
"209","Octopus","0.0","10","3","12","4","15","11","3","10","4","Tentacles: +4; 1 Bludgeoning; Ink Cloud: +0","Hold Breath: While out of water the octopus can hold its breath for 30 minutes.; Underwater Camouflage: The octopus has advantage on Dexterity (Stealth) checks made while underwater.; Water Breathing: The octopus can breathe only underwater.","beast; unaligned","SRD 5.1"
"210","Ogre","2.0","450","59","11","19","8","16","5","7","7","Greatclub: +6; 2d8+4 Bludgeoning; Javelin: +6; 2d6+4 Piercing","","giant; chaotic evil","SRD 5.1"
"211","Ogre Zombie","2.0","450","85","8","19","6","18","3","6","5","Morningstar: +6; 2d8+4 Bludgeoning","Undead Fortitude: If damage reduces the zombie to 0 hit points it must make a Constitution saving throw with a DC of 5+the damage taken unless the damage is radiant or from a critical hit. On a success the zombie drops to 1 hit point instead.","undead; neutral evil","SRD 5.1"
"212","Oni","7.0","2900","110","16","19","11","16","14","12","15","Multiattack; Claw (Oni Form Only): +7; 1d8+4 Slashing; Glaive: +7; 2d10+4 Slashing; Change Shape","Innate Spellcasting: The oni's innate spellcasting ability is Charisma (spell save DC 13). The oni can innately cast the following spells requiring no material components:\\n\\nAt will: darkness invisibility\\n1/day each: charm person cone of cold gaseous form sleep; Magic Weapons: The oni's weapon attacks are magical.; Regeneration: The oni regains 10 hit points at the start of its turn if it has at least 1 hit point.","giant; lawful evil","SRD 5.1"
"213","Orc","0.5","100","15","13","16","12","16","7","11","10","Greataxe: +5; 1d12+3 Slashing; Javelin: +5; 1d6+3 Piercing","Aggressive: As a bonus action the orc can move up to its speed toward a hostile creature that it can see.","humanoid; chaotic evil","SRD 5.1"
"214","Otyugh","5.0","1800","114","14","16","11","19","6","13","6","Multiattack (1 Bite, 2 Tentacle); Bite: +6; 2d8+3 Piercing; Tentacle: +6; 1d8+3 Bludgeoning + 1d8 Piercing; Tentacle Slam","Limited Telepathy: The otyugh can magically transmit simple messages and images to any creature within 120 ft. of it that can understand a language. This form of telepathy doesn't allow the receiving creature to telepathically respond.","aberration; neutral","SRD 5.1"
"215","Owl","0.0","10","1","11","3","13","8","2","12","7","Talons: +3; 1 Slashing","Flyby: The owl doesn't provoke opportunity attacks when it flies out of an enemy's reach.; Keen Hearing and Sight: The owl has advantage on Wisdom (Perception) checks that rely on hearing or sight.","beast; unaligned","SRD 5.1"
"216","Owlbear","3.0","700","59","13","20","12","17","3","12","7","Multiattack (1 Beak, 1 Claws); Beak: +7; 1d10+5 Piercing; Claws: +7; 2d8+5 Slashing","Keen Sight and Smell: The owlbear has advantage on Wisdom (Perception) checks that rely on sight or smell.","monstrosity; unaligned","SRD 5.1"
"217","Panther","0.25","50","13","12","14","15","10","3","14","7","Bite: +4; 1d6+2 Piercing; Claw: +4; 1d4+2 Slashing","Keen Smell: The panther has advantage on Wisdom (Perception) checks that rely on smell.; Pounce: If the panther moves at least 20 ft. straight toward a creature and then hits it with a claw attack on the same turn that target must succeed on a DC 12 Strength saving throw or be knocked prone. If the target is prone the panther can make one bite attack against it as a bonus action.","beast; unaligned","SRD 5.1"
"218","Pegasus","2.0","450","59","12","18","15","16","10","15","13","Hooves: +6; 2d6+4 Bludgeoning","","celestial; chaotic good","SRD 5.1"
"219","Phase Spider","3.0","700","32","13","15","15","12","6","10","6","Bite: +4; 1d10+2 Piercing","Ethereal Jaunt: As a bonus action the spider can magically shift from the Material Plane to the Ethereal Plane or vice versa.; Spider Climb: The spider can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Web Walker: The spider ignores movement restrictions caused by webbing.","monstrosity; unaligned","SRD 5.1"
"220","Pit Fiend","20.0","25000","300","19","26","14","24","22","18","24","Multiattack (1 Bite, 1 Claw, 1 Mace, 1 Tail); Bite: +14; 4d6+8 Piercing; Claw: +14; 2d8+8 Slashing; Mace: +14; 2d6+8 Bludgeoning; Tail: +14; 3d10+8 Bludgeoning","Fear Aura: Any creature hostile to the pit fiend that starts its turn within 20 feet of the pit fiend must make a DC 21 Wisdom saving throw unless the pit fiend is incapacitated. On a failed save the creature is frightened until the start of its next turn. If a creature's saving throw is successful the creature is immune to the pit fiend's Fear Aura for the next 24 hours.; Magic Resistance: The pit fiend has advantage on saving throws against spells and other magical effects.; Magic Weapons: The pit fiend's weapon attacks are magical.; Innate Spellcasting: The pit fiend's spellcasting ability is Charisma (spell save DC 21). The pit fiend can innately cast the following spells requiring no material components:\\nAt will: detect magic fireball\\n3/day each: hold monster wall of fire","fiend; lawful evil","SRD 5.1"
"221","Planetar","16.0","15000","200","19","24","20","24","19","22","25","Multiattack (2 Greatsword); Greatsword: +12; 4d6+7 Slashing + 5d8 Radiant; Healing Touch","Angelic Weapons: The planetar's weapon attacks are magical. When the planetar hits with any weapon the weapon deals an extra 5d8 radiant damage (included in the attack).; Divine Awareness: The planetar knows if it hears a lie.; Innate Spellcasting: The planetar's spellcasting ability is Charisma (spell save DC 20). The planetar can innately cast the following spells requiring no material components:\\nAt will: detect evil and good invisibility (self only)\\n3/day each: blade barrier dispel evil and good flame strike raise dead\\n1/day each: commune control weather insect plague; Magic Resistance: The planetar has advantage on saving throws against spells and other magical effects.","celestial; lawful good","SRD 5.1"
"222","Plesiosaurus","2.0","450","68","13","18","15","16","2","12","5","Bite: +6; 3d6+4 Bludgeoning","Hold Breath: The plesiosaurus can hold its breath for 1 hour.","beast; unaligned","SRD 5.1"
"223","Poisonous Snake","0.125","25","2","13","2","16","11","1","10","3","Bite: +5; 1 Piercing","","beast; unaligned","SRD 5.1"
"224","Polar Bear","2.0","450","42","12","20","10","16","2","13","7","Multiattack (1 Bite, 1 Claws); Bite: +7; 1d8+5 Piercing; Claws: +7; 2d6+5 Slashing","Keen Smell: The bear has advantage on Wisdom (Perception) checks that rely on smell.","beast; unaligned","SRD 5.1"
"225","Pony","0.125","25","11","10","15","10","13","2","11","7","Hooves: +4; 2d4+2 Bludgeoning","","beast; unaligned","SRD 5.1"
"226","Priest","2.0","450","27","13","10","10","12","13","16","13","Mace: +2; 1d6 Bludgeoning","Divine Eminence: As a bonus action the priest can expend a spell slot to cause its melee weapon attacks to magically deal an extra 10 (3d6) radiant damage to a target on a hit. This benefit lasts until the end of the turn. If the priest expends a spell slot of 2nd level or higher the extra damage increases by 1d6 for each level above 1st.; Spellcasting: The priest is a 5th-level spellcaster. Its spellcasting ability is Wisdom (spell save DC 13 +5 to hit with spell attacks). The priest has the following cleric spells prepared:\\n\\n- Cantrips (at will): light sacred flame thaumaturgy\\n- 1st level (4 slots): cure wounds guiding bolt sanctuary\\n- 2nd level (3 slots): lesser restoration spiritual weapon\\n- 3rd level (2 slots): dispel magic spirit guardians","humanoid; any alignment","SRD 5.1"
"227","Pseudodragon","0.25","50","7","13","6","15","13","10","12","10","Bite: +4; 1d4+2 Piercing; Sting: +4; 1d4+2 Piercing","Keen Senses: The pseudodragon has advantage on Wisdom (Perception) checks that rely on sight hearing or smell.; Magic Resistance: The pseudodragon has advantage on saving throws against spells and other magical effects.; Limited Telepathy: The pseudodragon can magically communicate simple ideas emotions and images telepathically with any creature within 100 ft. of it that can understand a language.","dragon; neutral good","SRD 5.1"
"228","Purple Worm","15.0","13000","247","18","28","7","22","1","8","4","Multiattack (1 Bite, 1 Tail Stinger); Bite: +9; 3d8+9 Piercing; Tail Stinger: +9; 3d6+9 Piercing","Tunneler: The worm can burrow through solid rock at half its burrow speed and leaves a 10-foot-diameter tunnel in its wake.","monstrosity; unaligned","SRD 5.1"
"229","Quasit","1.0","200","7","13","5","17","10","7","10","10","Claw (Bite in Beast Form): +4; 1d4+3 Piercing; Scare; Invisibility","Shapechanger: The quasit can use its action to polymorph into a beast form that resembles a bat (speed 10 ft. fly 40 ft.) a centipede (40 ft. climb 40 ft.) or a toad (40 ft. swim 40 ft.) or back into its true form . Its statistics are the same in each form except for the speed changes noted. Any equipment it is wearing or carrying isn't transformed . It reverts to its true form if it dies.; Magic Resistance: The quasit has advantage on saving throws against spells and other magical effects.","fiend; chaotic evil","SRD 5.1"
"230","Quipper","0.0","10","1","13","2","16","9","1","7","2","Bite: +5; 1 Piercing","Blood Frenzy: The quipper has advantage on melee attack rolls against any creature that doesn't have all its hit points.; Water Breathing: The quipper can breathe only underwater.","beast; unaligned","SRD 5.1"
"231","Rakshasa","13.0","10000","110","16","14","17","18","13","16","20","Multiattack (2 Claw); Claw: +7; 2d6+2 Slashing","Limited Magic Immunity: The rakshasa can't be affected or detected by spells of 6th level or lower unless it wishes to be. It has advantage on saving throws against all other spells and magical effects.; Innate Spellcasting: The rakshasa's innate spellcasting ability is Charisma (spell save DC 18 +10 to hit with spell attacks). The rakshasa can innately cast the following spells requiring no material components:\\n\\nAt will: detect thoughts disguise self mage hand minor illusion\\n3/day each: charm person detect magic invisibility major image suggestion\\n1/day each: dominate person fly plane shift true seeing","fiend; lawful evil","SRD 5.1"
"232","Rat","0.0","10","1","10","2","11","9","2","10","4","Bite: +0; 1 Piercing","Keen Smell: The rat has advantage on Wisdom (Perception) checks that rely on smell.","beast; unaligned","SRD 5.1"
"233","Raven","0.0","10","1","12","2","14","8","2","12","6","Beak: +4; 1 Piercing","Mimicry: The raven can mimic simple sounds it has heard such as a person whispering a baby crying or an animal chittering. A creature that hears the sounds can tell they are imitations with a successful DC 10 Wisdom (Insight) check.","beast; unaligned","SRD 5.1"
"234","Red Dragon Wyrmling","4.0","1100","75","17","19","10","17","12","11","15","Bite: +6; 1d10+4 Piercing + 1d6 Fire; Fire Breath: 7d6 Fire","","dragon; chaotic evil","SRD 5.1"
"235","Reef Shark","0.5","100","22","12","14","13","13","1","10","4","Bite: +4; 1d8+2 Piercing","Pack Tactics: The shark has advantage on an attack roll against a creature if at least one of the shark's allies is within 5 ft. of the creature and the ally isn't incapacitated.; Water Breathing: The shark can breathe only underwater.","beast; unaligned","SRD 5.1"
"236","Remorhaz","11.0","7200","195","17","24","13","21","4","10","5","Bite: +11; 6d10+7 Piercing + 3d6 Fire; Swallow","Heated Body: A creature that touches the remorhaz or hits it with a melee attack while within 5 feet of it takes 10 (3d6) fire damage.","monstrosity; unaligned","SRD 5.1"
"237","Rhinoceros","2.0","450","45","11","21","8","15","2","12","6","Gore: +7; 2d8+5 Bludgeoning","Charge: If the rhinoceros moves at least 20 ft. straight toward a target and then hits it with a gore attack on the same turn the target takes an extra 9 (2d8) bludgeoning damage. If the target is a creature it must succeed on a DC 15 Strength saving throw or be knocked prone.","beast; unaligned","SRD 5.1"
"238","Riding Horse","0.25","25","13","10","16","10","12","2","11","7","Hooves: +5; 2d4+3 Bludgeoning","","beast; unaligned","SRD 5.1"
