"id","name","cr","xp","hp","ac","str","dex","con","int","wis","cha","actions","description","tags","source"
"289","Vampire, Bat Form","13.0","10000","144","16","18","18","18","17","15","18","Bite: +9; 1d6+4 Piercing + 3d6 Necrotic; Charm; Children of the Night","Shapechanger: If the vampire isn't in sun light or running water it can use its action to polymorph into a Tiny bat or a Medium cloud of mist or back into its true form.\\nWhile in bat form the vampire can't speak its walking speed is 5 feet and it has a flying speed of 30 feet. Its statistics other than its size and speed are unchanged. Anything it is wearing transforms with it but nothing it is carrying does. It reverts to its true form if it dies.\\nWhile in mist form the vampire can't take any actions speak or manipulate objects. It is weightless has a flying speed of 20 feet can hover and can enter a hostile creature's space and stop there. In addition if air can pass through a space the mist can do so without squeezing and it can't pass through water. It has advantage on Strength Dexterity and Constitution saving throws and it is immune to all nonmagical damage except the damage it takes from sunlight.; Legendary Resistance: If the vampire fails a saving throw it can choose to succeed instead.; Misty Escape: When it drops to 0 hit points outside its resting place the vampire transforms into a cloud of mist (as in the Shapechanger trait) instead of falling unconscious provided that it isn't in sunlight or running water. If it can't transform it is destroyed.\\nWhile it has 0 hit points in mist form it can't revert to its vampire form and it must reach its resting place within 2 hours or be destroyed. Once in its resting place it reverts to its vampire form. It is then paralyzed until it regains at least 1 hit point. After spending 1 hour in its resting place with 0 hit points it regains 1 hit point.; Regeneration: The vampire regains 20 hit points at the start of its turn if it has at least 1 hit point and isn't in sunlight or running water. If the vampire takes radiant damage or damage from holy water this trait doesn't function at the start of the vampire's next turn.; Spider Climb: The vampire can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Vampire Weaknesses: The vampire has the following flaws:\\nForbiddance. The vampire can't enter a residence without an invitation from one of the occupants.\\nHarmed by Running Water. The vampire takes 20 acid damage if it ends its turn in running water.\\nStake to the Heart. If a piercing weapon made of wood is driven into the vampire's heart while the vampire is incapacitated in its resting place the vampire is paralyzed until the stake is removed.\\nSunlight Hypersensitivity. The vampire takes 20 radiant damage when it starts its turn in sunlight. While in sunlight it has disadvantage on attack rolls and ability checks.","undead; lawful evil","SRD 5.1"
"290","Vampire, Mist Form","13.0","10000","144","16","18","18","18","17","15","18","","Shapechanger: If the vampire isn't in sun light or running water it can use its action to polymorph into a Tiny bat or a Medium cloud of mist or back into its true form.\\nWhile in bat form the vampire can't speak its walking speed is 5 feet and it has a flying speed of 30 feet. Its statistics other than its size and speed are unchanged. Anything it is wearing transforms with it but nothing it is carrying does. It reverts to its true form if it dies.\\nWhile in mist form the vampire can't take any actions speak or manipulate objects. It is weightless has a flying speed of 20 feet can hover and can enter a hostile creature's space and stop there. In addition if air can pass through a space the mist can do so without squeezing and it can't pass through water. It has advantage on Strength Dexterity and Constitution saving throws and it is immune to all nonmagical damage except the damage it takes from sunlight.; Legendary Resistance: If the vampire fails a saving throw it can choose to succeed instead.; Misty Escape: When it drops to 0 hit points outside its resting place the vampire transforms into a cloud of mist (as in the Shapechanger trait) instead of falling unconscious provided that it isn't in sunlight or running water. If it can't transform it is destroyed.\\nWhile it has 0 hit points in mist form it can't revert to its vampire form and it must reach its resting place within 2 hours or be destroyed. Once in its resting place it reverts to its vampire form. It is then paralyzed until it regains at least 1 hit point. After spending 1 hour in its resting place with 0 hit points it regains 1 hit point.; Regeneration: The vampire regains 20 hit points at the start of its turn if it has at least 1 hit point and isn't in sunlight or running water. If the vampire takes radiant damage or damage from holy water this trait doesn't function at the start of the vampire's next turn.; Spider Climb: The vampire can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Vampire Weaknesses: The vampire has the following flaws:\\nForbiddance. The vampire can't enter a residence without an invitation from one of the occupants.\\nHarmed by Running Water. The vampire takes 20 acid damage if it ends its turn in running water.\\nStake to the Heart. If a piercing weapon made of wood is driven into the vampire's heart while the vampire is incapacitated in its resting place the vampire is paralyzed until the stake is removed.\\nSunlight Hypersensitivity. The vampire takes 20 radiant damage when it starts its turn in sunlight. While in sunlight it has disadvantage on attack rolls and ability checks.","undead; lawful evil","SRD 5.1"
"291","Vampire Spawn","5.0","1800","82","15","16","16","16","11","10","12","Multiattack; Bite: +6; 1d6+3 Piercing + 2d6 Necrotic; Claws: +6; 2d4+3 Slashing","Regeneration: The vampire regains 10 hit points at the start of its turn if it has at least 1 hit point and isn't in sunlight or running water. If the vampire takes radiant damage or damage from holy water this trait doesn't function at the start of the vampire's next turn.; Spider Climb: The vampire can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Vampire Weaknesses: The vampire has the following flaws:\\nForbiddance. The vampire can't enter a residence without an invitation from one of the occupants.\\nHarmed by Running Water. The vampire takes 20 acid damage when it ends its turn in running water.\\nStake to the Heart. The vampire is destroyed if a piercing weapon made of wood is driven into its heart while it is incapacitated in its resting place.\\nSunlight Hypersensitivity. The vampire takes 20 radiant damage when it starts its turn in sunlight. While in sunlight it has disadvantage on attack rolls and ability checks.","undead; neutral evil","SRD 5.1"
"292","Veteran","3.0","700","58","17","16","13","14","10","11","10","Multiattack (2 Longsword, 2 Shortsword); Longsword: +5; Shortsword: +5; 1d6+3 Piercing; Heavy Crossbow: +3; 1d10+1 Piercing","","humanoid; any alignment","SRD 5.1"
"293","Violet Fungus","0.25","50","18","5","3","1","10","1","3","1","Multiattack (1d4 Rotting Touch); Rotting Touch: +2; 1d8 Necrotic","False Appearance: While the violet fungus remains motionless it is indistinguishable from an ordinary fungus.","plant; unaligned","SRD 5.1"
"294","Vrock","6.0","2300","104","15","17","15","18","8","13","8","Multiattack (1 Beak, 1 Talons); Beak: +6; 2d6+3 Piercing; Talons: +6; 2d10+3 Slashing; Spores; Stunning Screech","Magic Resistance: The vrock has advantage on saving throws against spells and other magical effects.","fiend; chaotic evil","SRD 5.1"
"295","Vulture","0.0","10","5","10","7","10","13","2","12","4","Beak: +2; 1d4 Piercing","Keen Sight and Smell: The vulture has advantage on Wisdom (Perception) checks that rely on sight or smell.; Pack Tactics: The vulture has advantage on an attack roll against a creature if at least one of the vulture's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"296","Warhorse","0.5","100","19","11","18","12","13","2","12","7","Hooves: +6; 2d6+4 Bludgeoning","Trampling Charge: If the horse moves at least 20 ft. straight toward a creature and then hits it with a hooves attack on the same turn that target must succeed on a DC 14 Strength saving throw or be knocked prone. If the target is prone the horse can make another attack with its hooves against it as a bonus action.","beast; unaligned","SRD 5.1"
"297","Warhorse Skeleton","0.5","100","22","13","18","12","15","2","8","5","Hooves: +6; 2d6+4 Bludgeoning","","undead; lawful evil","SRD 5.1"
"298","Water Elemental","5.0","1800","114","14","18","14","18","5","10","8","Multiattack (2 Slam); Slam: +7; 2d8+4 Bludgeoning; Whelm: 2d8+4 Bludgeoning","Water Form: The elemental can enter a hostile creature's space and stop there. It can move through a space as narrow as 1 inch wide without squeezing.; Freeze: If the elemental takes cold damage it partially freezes; its speed is reduced by 20 ft. until the end of its next turn.","elemental; neutral","SRD 5.1"
"299","Weasel","0.0","10","1","13","3","16","8","2","12","3","Bite: +5; 1 Piercing","Keen Hearing and Smell: The weasel has advantage on Wisdom (Perception) checks that rely on hearing or smell.","beast; unaligned","SRD 5.1"
"300","Werebear, Bear Form","5.0","1800","135","11","19","10","17","11","12","12","Multiattack (2 Claw); Bite: +7; 2d10+4 Piercing; Claw: +7; 2d8+4 Slashing","Shapechanger: The werebear can use its action to polymorph into a Large bear-humanoid hybrid or into a Large bear or back into its true form which is humanoid. Its statistics other than its size and AC are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Smell: The werebear has advantage on Wisdom (Perception) checks that rely on smell.","humanoid; neutral good","SRD 5.1"
"301","Werebear, Human Form","5.0","1800","135","10","19","10","17","11","12","12","Multiattack (2 Greataxe); Greataxe: +7; 1d12+4 Slashing","Shapechanger: The werebear can use its action to polymorph into a Large bear-humanoid hybrid or into a Large bear or back into its true form which is humanoid. Its statistics other than its size and AC are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Smell: The werebear has advantage on Wisdom (Perception) checks that rely on smell.","humanoid; neutral good","SRD 5.1"
"302","Werebear, Hybrid Form","5.0","1800","135","11","19","10","17","11","12","12","Multiattack; Bite: +7; 2d10+4 Piercing; Claw: +7; 2d8+4 Slashing; Greataxe: +7; 1d12+4 Slashing","Shapechanger: The werebear can use its action to polymorph into a Large bear-humanoid hybrid or into a Large bear or back into its true form which is humanoid. Its statistics other than its size and AC are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Smell: The werebear has advantage on Wisdom (Perception) checks that rely on smell.","humanoid; neutral good","SRD 5.1"
"303","Wereboar, Boar Form","4.0","1100","78","11","17","10","15","10","11","8","Tusks: +5; 2d6+3 Slashing","Shapechanger: The wereboar can use its action to polymorph into a boar-humanoid hybrid or into a boar or back into its true form which is humanoid. Its statistics other than its AC are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Charge (Boar or Hybrid Form Only): If the wereboar moves at least 15 feet straight toward a target and then hits it with its tusks on the same turn the target takes an extra 7 (2d6) slashing damage. If the target is a creature it must succeed on a DC 13 Strength saving throw or be knocked prone.; Relentless: If the wereboar takes 14 damage or less that would reduce it to 0 hit points it is reduced to 1 hit point instead.","humanoid; neutral evil","SRD 5.1"
"304","Wereboar, Human Form","4.0","1100","78","10","17","10","15","10","11","8","Multiattack (2 Maul); Maul: +5; 2d6+3 Bludgeoning","Shapechanger: The wereboar can use its action to polymorph into a boar-humanoid hybrid or into a boar or back into its true form which is humanoid. Its statistics other than its AC are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Relentless: If the wereboar takes 14 damage or less that would reduce it to 0 hit points it is reduced to 1 hit point instead.","humanoid; neutral evil","SRD 5.1"
"305","Wereboar, Hybrid Form","4.0","1100","78","11","17","10","15","10","11","8","Multiattack; Maul: +5; 2d6+3 Bludgeoning; Tusks: +5; 2d6+3 Slashing","Shapechanger: The wereboar can use its action to polymorph into a boar-humanoid hybrid or into a boar or back into its true form which is humanoid. Its statistics other than its AC are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Charge (Boar or Hybrid Form Only): If the wereboar moves at least 15 feet straight toward a target and then hits it with its tusks on the same turn the target takes an extra 7 (2d6) slashing damage. If the target is a creature it must succeed on a DC 13 Strength saving throw or be knocked prone.; Relentless: If the wereboar takes 14 damage or less that would reduce it to 0 hit points it is reduced to 1 hit point instead.","humanoid; neutral evil","SRD 5.1"
"306","Wererat, Human Form","2.0","450","33","12","10","15","12","11","10","8","Multiattack; Shortsword: +4; 1d6+2 Piercing; Hand Crossbow: +4; 1d6+2 Piercing","Shapechanger: The wererat can use its action to polymorph into a rat-humanoid hybrid or into a giant rat or back into its true form which is humanoid. Its statistics other than its size are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Smell: The wererat has advantage on Wisdom (Perception) checks that rely on smell.","humanoid; lawful evil","SRD 5.1"
"307","Wererat, Hybrid Form","2.0","450","33","12","10","15","12","11","10","8","Multiattack; Bite: +4; 1d4+2 Piercing; Shortsword: +4; 1d6+2 Piercing; Hand Crossbow: +4; 1d6+2 Piercing","Shapechanger: The wererat can use its action to polymorph into a rat-humanoid hybrid or into a giant rat or back into its true form which is humanoid. Its statistics other than its size are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Smell: The wererat has advantage on Wisdom (Perception) checks that rely on smell.","humanoid; lawful evil","SRD 5.1"
"308","Wererat, Rat Form","2.0","450","33","12","10","15","12","11","10","8","Bite: +4; 1d4+2 Piercing","Shapechanger: The wererat can use its action to polymorph into a rat-humanoid hybrid or into a giant rat or back into its true form which is humanoid. Its statistics other than its size are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Smell: The wererat has advantage on Wisdom (Perception) checks that rely on smell.","humanoid; lawful evil","SRD 5.1"
"309","Weretiger, Human Form","4.0","1100","120","12","17","15","16","10","13","11","Multiattack; Scimitar: +5; 1d6+3 Slashing; Longbow: +4; 1d8+2 Piercing","Shapechanger: The weretiger can use its action to polymorph into a tiger-humanoid hybrid or into a tiger or back into its true form which is humanoid. Its statistics other than its size are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Hearing and Smell: The weretiger has advantage on Wisdom (Perception) checks that rely on hearing or smell.","humanoid; neutral","SRD 5.1"
"310","Weretiger, Hybrid Form","4.0","1100","120","12","17","15","16","10","13","11","Multiattack; Bite: +5; 1d10+3 Piercing; Claw: +5; 1d8+3 Slashing; Scimitar: +5; 1d6+3 Slashing; Longbow: +4; 1d8+2 Piercing","Shapechanger: The weretiger can use its action to polymorph into a tiger-humanoid hybrid or into a tiger or back into its true form which is humanoid. Its statistics other than its size are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Hearing and Smell: The weretiger has advantage on Wisdom (Perception) checks that rely on hearing or smell.; Pounce: If the weretiger moves at least 15 feet straight toward a creature and then hits it with a claw attack on the same turn that target must succeed on a DC 14 Strength saving throw or be knocked prone. If the target is prone the weretiger can make one bite attack against it as a bonus action.","humanoid; neutral","SRD 5.1"
"311","Weretiger, Tiger Form","4.0","1100","120","12","17","15","16","10","13","11","Bite: +5; 1d10+3 Piercing; Claw: +5; 1d8+3 Slashing","Shapechanger: The weretiger can use its action to polymorph into a tiger-humanoid hybrid or into a tiger or back into its true form which is humanoid. Its statistics other than its size are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Hearing and Smell: The weretiger has advantage on Wisdom (Perception) checks that rely on hearing or smell.; Pounce: If the weretiger moves at least 15 feet straight toward a creature and then hits it with a claw attack on the same turn that target must succeed on a DC 14 Strength saving throw or be knocked prone. If the target is prone the weretiger can make one bite attack against it as a bonus action.","humanoid; neutral","SRD 5.1"
"312","Werewolf, Human Form","3.0","700","58","11","15","13","14","10","11","10","Multiattack (2 Spear); Spear: +4","Shapechanger: The werewolf can use its action to polymorph into a wolf-humanoid hybrid or into a wolf or back into its true form which is humanoid. Its statistics other than its AC are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Hearing and Smell: The werewolf has advantage on Wisdom (Perception) checks that rely on hearing or smell.","humanoid; chaotic evil","SRD 5.1"
"313","Werewolf, Hybrid Form","3.0","700","58","12","15","13","14","10","11","10","Multiattack (1 Bite, 1 Claws); Bite: +4; 1d8+2 Piercing; Claws: +4; 2d4+2 Slashing","Shapechanger: The werewolf can use its action to polymorph into a wolf-humanoid hybrid or into a wolf or back into its true form which is humanoid. Its statistics other than its AC are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Hearing and Smell: The werewolf has advantage on Wisdom (Perception) checks that rely on hearing or smell.","humanoid; chaotic evil","SRD 5.1"
"314","Werewolf, Wolf Form","3.0","700","58","12","15","13","14","10","11","10","Bite: +4; 1d8+2 Piercing","Shapechanger: The werewolf can use its action to polymorph into a wolf-humanoid hybrid or into a wolf or back into its true form which is humanoid. Its statistics other than its AC are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Keen Hearing and Smell: The werewolf has advantage on Wisdom (Perception) checks that rely on hearing or smell.","humanoid; chaotic evil","SRD 5.1"
"315","White Dragon Wyrmling","2.0","450","32","16","14","10","14","5","10","11","Bite: +4; 1d10+2 Piercing + 1d4 Cold; Cold Breath: 5d8 Cold","","dragon; chaotic evil","SRD 5.1"
"316","Wight","3.0","700","45","14","15","14","16","10","13","15","Multiattack; Life Drain: +4; 1d6+2 Necrotic; Longsword: +4; Longbow: +4; 1d8+2 Piercing","Sunlight Sensitivity: While in sunlight the wight has disadvantage on attack rolls as well as on Wisdom (Perception) checks that rely on sight.","undead; neutral evil","SRD 5.1"
"317","Will-o'-Wisp","2.0","450","22","19","1","28","10","13","14","11","Shock: +4; 2d8 Lightning; Invisibility","Consume Life: As a bonus action the will-o'-wisp can target one creature it can see within 5 ft. of it that has 0 hit points and is still alive. The target must succeed on a DC 10 Constitution saving throw against this magic or die. If the target dies the will-o'-wisp regains 10 (3d6) hit points.; Ephemeral: The will-o'-wisp can't wear or carry anything.; Incorporeal Movement: The will-o'-wisp can move through other creatures and objects as if they were difficult terrain. It takes 5 (1d10) force damage if it ends its turn inside an object.; Variable Illumination: The will-o'-wisp sheds bright light in a 5- to 20-foot radius and dim light for an additional number of ft. equal to the chosen radius. The will-o'-wisp can alter the radius as a bonus action.","undead; chaotic evil","SRD 5.1"
"318","Winter Wolf","3.0","700","75","13","18","13","14","7","12","8","Bite: +6; 2d6+4 Piercing; Cold Breath: 4d8 Cold","Keen Hearing and Smell: The wolf has advantage on Wisdom (Perception) checks that rely on hearing or smell.; Pack Tactics: The wolf has advantage on an attack roll against a creature if at least one of the wolf's allies is within 5 ft. of the creature and the ally isn't incapacitated.; Snow Camouflage: The wolf has advantage on Dexterity (Stealth) checks made to hide in snowy terrain.","monstrosity; neutral evil","SRD 5.1"
"319","Wolf","0.25","50","11","13","12","15","12","3","12","6","Bite: +4; 2d4+2 Piercing","Keen Hearing and Smell: The wolf has advantage on Wisdom (Perception) checks that rely on hearing or smell.; Pack Tactics: The wolf has advantage on an attack roll against a creature if at least one of the wolf's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"320","Worg","0.5","100","26","13","16","13","13","7","11","8","Bite: +5; 2d6+3 Piercing","Keen Hearing and Smell: The worg has advantage on Wisdom (Perception) checks that rely on hearing or smell.","monstrosity; neutral evil","SRD 5.1"
"321","Wraith","5.0","1800","67","13","6","16","16","12","14","15","Life Drain: +6; 4d8+3 Necrotic; Create Specter","Incorporeal Movement: The wraith can move through other creatures and objects as if they were difficult terrain. It takes 5 (1d10) force damage if it ends its turn inside an object.; Sunlight Sensitivity: While in sunlight the wraith has disadvantage on attack rolls as well as on Wisdom (Perception) checks that rely on sight.","undead; neutral evil","SRD 5.1"
"322","Wyvern","6.0","2300","110","13","19","10","16","5","12","6","Multiattack; Bite: +7; 2d6+4 Piercing; Claws: +7; 2d8+4 Slashing; Stinger: +7; 2d6+4 Piercing","","dragon; unaligned","SRD 5.1"
"323","Xorn","5.0","1800","73","19","17","10","22","11","10","11","Multiattack (3 Claw, 1 Bite); Bite: +6; 3d6+3 Piercing; Claw: +6; 1d6+3 Slashing","Earth Glide: The xorn can burrow through nonmagical unworked earth and stone. While doing so the xorn doesn't disturb the material it moves through.; Stone Camouflage: The xorn has advantage on Dexterity (Stealth) checks made to hide in rocky terrain.; Treasure Sense: The xorn can pinpoint by scent the location of precious metals and stones such as coins and gems within 60 ft. of it.","elemental; neutral","SRD 5.1"
"324","Young Black Dragon","7.0","2900","127","18","19","14","17","12","11","15","Multiattack (1 Bite, 2 Claw); Bite: +7; 2d10+4 Piercing + 1d8 Acid; Claw: +7; 2d6+4 Slashing; Acid Breath: 11d8 Acid","Amphibious: The dragon can breathe air and water.","dragon; chaotic evil","SRD 5.1"
"325","Young Blue Dragon","9.0","5000","152","18","21","10","19","14","13","17","Multiattack (1 Bite, 2 Claw); Bite: +9; 2d10+5 Piercing + 1d10 Lightning; Claw: +9; 2d6+5 Slashing; Lightning Breath: 10d10 Lightning","","dragon; lawful evil","SRD 5.1"
"326","Young Brass Dragon","6.0","2300","110","17","19","10","17","12","11","15","Multiattack (1 Bite, 2 Claw); Bite: +7; 2d10+4 Piercing; Claw: +7; 2d6+4 Slashing; Breath Weapons","","dragon; chaotic good","SRD 5.1"
"327","Young Bronze Dragon","8.0","3900","142","18","21","10","19","14","13","17","Multiattack (1 Bite, 2 Claw); Bite: +8; 2d10+5 Piercing; Claw: +8; 2d6+5 Slashing; Breath Weapons","Amphibious: The dragon can breathe air and water.","dragon; lawful good","SRD 5.1"
"328","Young Copper Dragon","7.0","2900","119","17","19","12","17","16","13","15","Multiattack (1 Bite, 2 Claw); Bite: +7; 2d10+4 Piercing; Claw: +7; 2d6+4 Slashing; Breath Weapons","","dragon; chaotic good","SRD 5.1"
"329","Young Gold Dragon","10.0","5900","178","18","23","14","21","16","13","20","Multiattack (1 Bite, 2 Claw); Bite: +10; 2d10+6 Piercing; Claw: +10; 2d6+6 Slashing; Breath Weapons","Amphibious: The dragon can breathe air and water.","dragon; lawful good","SRD 5.1"
"330","Young Green Dragon","8.0","3900","136","18","19","12","17","16","13","15","Multiattack (1 Bite, 2 Claw); Bite: +7; 2d10+4 Piercing + 2d6 Poison; Claw: +7; 2d6+4 Slashing; Poison Breath: 12d6 Poison","Amphibious: The dragon can breathe air and water.","dragon; lawful evil","SRD 5.1"
"331","Young Red Dragon","10.0","5900","178","18","23","10","21","14","11","19","Multiattack (1 Bite, 2 Claw); Bite: +10; 2d10+6 Piercing + 1d6 Fire; Claw: +10; 2d6+6 Slashing; Fire Breath: 16d6 Fire","","dragon; chaotic evil","SRD 5.1"
"332","Young Silver Dragon","9.0","5000","168","18","23","10","21","14","11","19","Multiattack (1 Bite, 2 Claw); Bite: +10; 2d10+6 Piercing; Claw: +10; 2d6+6 Slashing; Breath Weapons","","dragon; lawful good","SRD 5.1"
"333","Young White Dragon","6.0","2300","133","17","18","10","18","6","11","12","Multiattack (1 Bite, 2 Claw); Bite: +7; 2d10+4 Piercing + 1d8 Cold; Claw: +7; 2d6+4 Slashing; Cold Breath: 10d8 Cold","Ice Walk: The dragon can move across and climb icy surfaces without needing to make an ability check. Additionally difficult terrain composed of ice or snow doesn't cost it extra moment.","dragon; chaotic evil","SRD 5.1"
"334","Zombie","0.25","50","22","8","13","6","16","3","6","5","Slam: +3; 1d6+1 Bludgeoning","Undead Fortitude: If damage reduces the zombie to 0 hit points it must make a Constitution saving throw with a DC of 5+the damage taken unless the damage is radiant or from a critical hit. On a success the zombie drops to 1 hit point instead.","undead; neutral evil","SRD 5.1"
